Time,ECG1,ECG2
21:21:19.444,-0.255,0.135
21:21:19.448,-0.26,0.14
21:21:19.452,-0.225,0.145
21:21:19.456,-0.23,0.13
21:21:19.460,-0.24,0.15
21:21:19.464,-0.22,0.165
21:21:19.468,-0.255,0.16
21:21:19.472,-0.245,0.17
21:21:19.476,-0.255,0.165
21:21:19.480,-0.24,0.145
21:21:19.484,-0.25,0.16
21:21:19.488,-0.24,0.165
21:21:19.492,-0.24,0.165
21:21:19.496,-0.22,0.15
21:21:19.500,-0.245,0.155
21:21:19.504,-0.265,0.155
21:21:19.508,-0.255,0.165
21:21:19.512,-0.255,0.155
21:21:19.516,-0.27,0.15
21:21:19.520,-0.25,0.15
21:21:19.524,-0.25,0.125
21:21:19.528,-0.25,0.115
21:21:19.532,-0.24,0.145
21:21:19.536,-0.245,0.14
21:21:19.540,-0.265,0.13
21:21:19.544,-0.25,0.16
21:21:19.548,-0.235,0.165
21:21:19.552,-0.255,0.145
21:21:19.556,-0.245,0.15
21:21:19.560,-0.26,0.16
21:21:19.564,-0.225,0.16
21:21:19.568,-0.225,0.155
21:21:19.572,-0.215,0.17
21:21:19.576,-0.225,0.16
21:21:19.580,-0.245,0.17
21:21:19.584,-0.23,0.175
21:21:19.588,-0.235,0.195
21:21:19.592,-0.235,0.18
21:21:19.596,-0.235,0.185
21:21:19.600,-0.225,0.17
21:21:19.604,-0.225,0.18
21:21:19.608,-0.25,0.18
21:21:19.612,-0.235,0.19
21:21:19.616,-0.245,0.155
21:21:19.620,-0.245,0.165
21:21:19.624,-0.23,0.19
21:21:19.628,-0.24,0.175
21:21:19.632,-0.25,0.18
21:21:19.636,-0.225,0.175
21:21:19.640,-0.225,0.17
21:21:19.644,-0.23,0.17
21:21:19.648,-0.24,0.175
21:21:19.652,-0.25,0.17
21:21:19.656,-0.225,0.15
21:21:19.660,-0.22,0.17
21:21:19.664,-0.22,0.155
21:21:19.668,-0.225,0.18
21:21:19.672,-0.215,0.15
21:21:19.676,-0.2,0.17
21:21:19.680,-0.215,0.18
21:21:19.684,-0.2,0.17
21:21:19.688,-0.21,0.175
