Time,ECG1,ECG2
19:42:10.244,-0.23,-0.085
19:42:10.248,-0.225,-0.065
19:42:10.252,-0.215,-0.075
19:42:10.256,-0.22,-0.055
19:42:10.260,-0.225,-0.05
19:42:10.264,-0.21,-0.055
19:42:10.268,-0.22,-0.045
19:42:10.272,-0.215,-0.05
19:42:10.276,-0.215,-0.015
19:42:10.280,-0.21,-0.025
19:42:10.284,-0.21,-0.025
19:42:10.288,-0.195,-0.01
19:42:10.292,-0.21,-0.03
19:42:10.296,-0.2,-0.02
19:42:10.300,-0.205,-0.01
19:42:10.304,-0.21,0.0
19:42:10.308,-0.21,-0.005
19:42:10.312,-0.19,0.01
19:42:10.316,-0.205,0.015
19:42:10.320,-0.205,0.025
19:42:10.324,-0.185,0.025
19:42:10.328,-0.17,0.025
19:42:10.332,-0.17,0.04
19:42:10.336,-0.165,0.02
19:42:10.340,-0.175,0.03
19:42:10.344,-0.155,0.025
19:42:10.348,-0.14,0.05
19:42:10.352,-0.095,0.05
19:42:10.356,-0.055,0.05
19:42:10.360,-0.04,0.06
19:42:10.364,-0.025,0.06
19:42:10.368,0.02,0.055
19:42:10.372,0.005,0.065
19:42:10.376,0.015,0.055
19:42:10.380,0.045,0.035
19:42:10.384,0.03,0.0
19:42:10.388,0.03,-0.015
19:42:10.392,-0.03,-0.025
19:42:10.396,-0.075,-0.03
19:42:10.400,-0.12,-0.01
19:42:10.404,-0.17,-0.02
19:42:10.408,-0.23,-0.02
19:42:10.412,-0.275,0.02
19:42:10.416,-0.305,0.04
19:42:10.420,-0.34,0.045
19:42:10.424,-0.335,0.055
19:42:10.428,-0.35,0.05
19:42:10.432,-0.345,0.04
19:42:10.436,-0.345,0.03
19:42:10.440,-0.34,0.04
19:42:10.444,-0.33,0.025
19:42:10.448,-0.325,0.015
19:42:10.452,-0.315,0.035
19:42:10.456,-0.32,0.015
19:42:10.460,-0.35,0.015
19:42:10.464,-0.345,0.02
19:42:10.468,-0.345,0.015
19:42:10.472,-0.335,0.04
19:42:10.476,-0.33,0.015
19:42:10.480,-0.33,0.005
19:42:10.484,-0.31,0.02
19:42:10.488,-0.315,0.02
19:42:10.492,-0.31,0.04
19:42:10.496,-0.31,0.045
19:42:10.500,-0.32,0.01
19:42:10.504,-0.325,0.025
19:42:10.508,-0.315,0.015
19:42:10.512,-0.295,0.025
19:42:10.516,-0.295,0.03
19:42:10.520,-0.28,0.035
19:42:10.524,-0.26,0.045
19:42:10.528,-0.24,0.02
19:42:10.532,-0.215,0.04
19:42:10.536,-0.175,0.02
19:42:10.540,-0.08,0.035
19:42:10.544,0.01,0.02
19:42:10.548,0.095,-0.005
19:42:10.552,0.135,-0.04
19:42:10.556,0.16,-0.1
19:42:10.560,0.165,-0.115
19:42:10.564,0.175,-0.15
19:42:10.568,0.125,-0.235
19:42:10.572,0.105,-0.35
19:42:10.576,0.21,-0.525
19:42:10.580,0.465,-0.75
19:42:10.584,0.79,-1.01
19:42:10.588,1.035,-1.23
19:42:10.592,1.09,-1.31
19:42:10.596,0.865,-1.17
19:42:10.600,0.39,-0.735
19:42:10.604,-0.045,-0.345
19:42:10.608,-0.29,-0.095
19:42:10.612,-0.375,0.045
19:42:10.616,-0.415,0.135
19:42:10.620,-0.395,0.185
19:42:10.624,-0.44,0.22
19:42:10.628,-0.45,0.28
19:42:10.632,-0.46,0.265
19:42:10.636,-0.47,0.265
19:42:10.640,-0.48,0.255
19:42:10.644,-0.49,0.245
19:42:10.648,-0.465,0.225
19:42:10.652,-0.485,0.26
19:42:10.656,-0.47,0.235
19:42:10.660,-0.48,0.24
19:42:10.664,-0.485,0.25
19:42:10.668,-0.49,0.245
19:42:10.672,-0.48,0.255
19:42:10.676,-0.49,0.26
19:42:10.680,-0.485,0.24
19:42:10.684,-0.5,0.26
19:42:10.688,-0.505,0.24
19:42:10.692,-0.51,0.245
19:42:10.696,-0.515,0.22
19:42:10.700,-0.52,0.235
19:42:10.704,-0.525,0.26
19:42:10.708,-0.53,0.235
19:42:10.712,-0.53,0.225
19:42:10.716,-0.535,0.225
19:42:10.720,-0.54,0.23
19:42:10.724,-0.55,0.21
19:42:10.728,-0.535,0.215
19:42:10.732,-0.535,0.21
19:42:10.736,-0.54,0.2
19:42:10.740,-0.55,0.225
19:42:10.744,-0.565,0.23
19:42:10.748,-0.555,0.24
19:42:10.752,-0.55,0.255
19:42:10.756,-0.55,0.215
19:42:10.760,-0.565,0.24
19:42:10.764,-0.54,0.24
19:42:10.768,-0.53,0.26
19:42:10.772,-0.51,0.25
19:42:10.776,-0.5,0.24
19:42:10.780,-0.5,0.235
19:42:10.784,-0.49,0.255
19:42:10.788,-0.49,0.275
19:42:10.792,-0.475,0.24
19:42:10.796,-0.485,0.245
19:42:10.800,-0.48,0.23
19:42:10.804,-0.45,0.225
19:42:10.808,-0.46,0.235
19:42:10.812,-0.455,0.21
19:42:10.816,-0.445,0.23
19:42:10.820,-0.42,0.205
19:42:10.824,-0.425,0.21
19:42:10.828,-0.43,0.195
19:42:10.832,-0.41,0.195
19:42:10.836,-0.405,0.2
19:42:10.840,-0.405,0.19
19:42:10.844,-0.375,0.185
19:42:10.848,-0.385,0.18
19:42:10.852,-0.355,0.17
19:42:10.856,-0.36,0.175
19:42:10.860,-0.355,0.16
19:42:10.864,-0.345,0.195
19:42:10.868,-0.34,0.185
19:42:10.872,-0.34,0.195
19:42:10.876,-0.33,0.195
19:42:10.880,-0.32,0.195
19:42:10.884,-0.32,0.2
19:42:10.888,-0.29,0.235
19:42:10.892,-0.305,0.24
19:42:10.896,-0.285,0.245
19:42:10.900,-0.295,0.255
19:42:10.904,-0.295,0.245
19:42:10.908,-0.29,0.26
19:42:10.912,-0.31,0.275
19:42:10.916,-0.3,0.29
19:42:10.920,-0.3,0.275
19:42:10.924,-0.31,0.265
19:42:10.928,-0.315,0.29
19:42:10.932,-0.305,0.29
19:42:10.936,-0.31,0.28
19:42:10.940,-0.31,0.275
19:42:10.944,-0.315,0.3
19:42:10.948,-0.3,0.3
19:42:10.952,-0.275,0.31
19:42:10.956,-0.255,0.315
19:42:10.960,-0.27,0.3
19:42:10.964,-0.25,0.3
19:42:10.968,-0.225,0.29
19:42:10.972,-0.23,0.31
19:42:10.976,-0.18,0.315
19:42:10.980,-0.17,0.33
19:42:10.984,-0.13,0.33
19:42:10.988,-0.115,0.34
19:42:10.992,-0.1,0.335
19:42:10.996,-0.065,0.345
19:42:11.000,-0.045,0.36
19:42:11.004,-0.02,0.355
19:42:11.008,0.0,0.355
19:42:11.012,-0.03,0.35
19:42:11.016,-0.03,0.305
19:42:11.020,-0.08,0.26
19:42:11.024,-0.15,0.25
19:42:11.028,-0.18,0.3
19:42:11.032,-0.235,0.31
19:42:11.036,-0.3,0.3
19:42:11.040,-0.345,0.3
19:42:11.044,-0.38,0.32
19:42:11.048,-0.405,0.345
19:42:11.052,-0.415,0.315
19:42:11.056,-0.41,0.325
19:42:11.060,-0.415,0.315
19:42:11.064,-0.43,0.29
19:42:11.068,-0.42,0.3
19:42:11.072,-0.4,0.295
19:42:11.076,-0.38,0.29
19:42:11.080,-0.395,0.275
19:42:11.084,-0.395,0.28
19:42:11.088,-0.365,0.265
19:42:11.092,-0.385,0.27
19:42:11.096,-0.4,0.26
19:42:11.100,-0.355,0.25
19:42:11.104,-0.375,0.26
19:42:11.108,-0.375,0.25
19:42:11.112,-0.365,0.255
19:42:11.116,-0.37,0.25
19:42:11.120,-0.38,0.265
19:42:11.124,-0.365,0.265
19:42:11.128,-0.335,0.27
19:42:11.132,-0.335,0.265
19:42:11.136,-0.355,0.265
19:42:11.140,-0.335,0.255
19:42:11.144,-0.33,0.275
19:42:11.148,-0.33,0.26
19:42:11.152,-0.32,0.265
19:42:11.156,-0.32,0.265
19:42:11.160,-0.295,0.27
19:42:11.164,-0.24,0.27
19:42:11.168,-0.18,0.26
19:42:11.172,-0.105,0.24
19:42:11.176,-0.01,0.225
19:42:11.180,0.04,0.2
19:42:11.184,0.07,0.115
19:42:11.188,0.07,0.095
19:42:11.192,0.06,0.07
19:42:11.196,0.025,-0.005
19:42:11.200,0.0,-0.13
19:42:11.204,0.045,-0.29
19:42:11.208,0.27,-0.485
19:42:11.212,0.6,-0.765
19:42:11.216,0.915,-1.01
19:42:11.220,1.02,-1.165
19:42:11.224,0.89,-1.085
19:42:11.228,0.48,-0.7
19:42:11.232,0.005,-0.235
19:42:11.236,-0.255,0.04
19:42:11.240,-0.385,0.2
19:42:11.244,-0.445,0.285
19:42:11.248,-0.445,0.365
19:42:11.252,-0.455,0.4
19:42:11.256,-0.465,0.41
19:42:11.260,-0.48,0.4
19:42:11.264,-0.475,0.4
