Time,ECG1,ECG2
9:12:16.912,-0.02,-0.33
9:12:16.916,0.0,-0.325
9:12:16.920,0.03,-0.325
9:12:16.924,0.045,-0.32
9:12:16.928,0.055,-0.32
9:12:16.932,0.035,-0.3
9:12:16.936,0.05,-0.315
9:12:16.940,0.075,-0.33
9:12:16.944,0.06,-0.32
9:12:16.948,0.045,-0.305
9:12:16.952,0.04,-0.3
9:12:16.956,0.075,-0.32
9:12:16.960,0.075,-0.325
9:12:16.964,0.055,-0.32
9:12:16.968,0.07,-0.32
9:12:16.972,0.07,-0.325
9:12:16.976,0.07,-0.315
9:12:16.980,0.06,-0.33
9:12:16.984,0.06,-0.315
9:12:16.988,0.055,-0.315
9:12:16.992,0.055,-0.32
9:12:16.996,0.045,-0.325
9:12:17.000,0.07,-0.345
9:12:17.004,0.04,-0.34
9:12:17.008,0.045,-0.35
9:12:17.012,0.075,-0.34
9:12:17.016,0.085,-0.34
9:12:17.020,0.06,-0.305
9:12:17.024,0.055,-0.34
9:12:17.028,0.06,-0.34
9:12:17.032,0.045,-0.335
9:12:17.036,0.05,-0.345
9:12:17.040,0.04,-0.36
9:12:17.044,0.03,-0.365
9:12:17.048,0.04,-0.355
9:12:17.052,0.055,-0.38
9:12:17.056,0.04,-0.37
9:12:17.060,0.03,-0.37
9:12:17.064,0.05,-0.37
9:12:17.068,0.02,-0.36
9:12:17.072,0.03,-0.36
9:12:17.076,0.025,-0.355
9:12:17.080,0.03,-0.35
9:12:17.084,0.035,-0.33
9:12:17.088,0.02,-0.325
9:12:17.092,0.02,-0.32
9:12:17.096,0.02,-0.315
9:12:17.100,0.045,-0.29
9:12:17.104,0.025,-0.265
9:12:17.108,0.005,-0.26
9:12:17.112,-0.005,-0.235
9:12:17.116,-0.01,-0.21
9:12:17.120,-0.02,-0.185
9:12:17.124,0.0,-0.17
9:12:17.128,-0.005,-0.18
9:12:17.132,0.0,-0.16
9:12:17.136,-0.03,-0.15
9:12:17.140,-0.02,-0.14
9:12:17.144,-0.025,-0.14
9:12:17.148,-0.04,-0.12
9:12:17.152,-0.02,-0.135
9:12:17.156,-0.04,-0.14
9:12:17.160,-0.035,-0.15
9:12:17.164,-0.05,-0.155
9:12:17.168,-0.05,-0.155
9:12:17.172,-0.04,-0.16
9:12:17.176,-0.03,-0.15
9:12:17.180,-0.035,-0.16
9:12:17.184,-0.04,-0.15
9:12:17.188,-0.03,-0.17
9:12:17.192,-0.045,-0.17
9:12:17.196,-0.04,-0.18
9:12:17.200,-0.03,-0.2
9:12:17.204,-0.025,-0.21
9:12:17.208,-0.03,-0.2
