Time,ECG1,ECG2
21:55:21.492,-0.36,-0.14
21:55:21.496,-0.35,-0.16
21:55:21.500,-0.34,-0.185
21:55:21.504,-0.32,-0.175
21:55:21.508,-0.335,-0.18
21:55:21.512,-0.345,-0.185
21:55:21.516,-0.325,-0.195
21:55:21.520,-0.305,-0.205
21:55:21.524,-0.32,-0.225
21:55:21.528,-0.32,-0.25
21:55:21.532,-0.33,-0.255
21:55:21.536,-0.315,-0.275
21:55:21.540,-0.32,-0.265
21:55:21.544,-0.32,-0.285
21:55:21.548,-0.33,-0.31
21:55:21.552,-0.32,-0.305
21:55:21.556,-0.31,-0.335
21:55:21.560,-0.305,-0.34
21:55:21.564,-0.29,-0.35
21:55:21.568,-0.305,-0.375
21:55:21.572,-0.31,-0.38
21:55:21.576,-0.3,-0.385
21:55:21.580,-0.315,-0.41
21:55:21.584,-0.325,-0.42
21:55:21.588,-0.315,-0.405
21:55:21.592,-0.315,-0.41
21:55:21.596,-0.295,-0.405
21:55:21.600,-0.26,-0.43
21:55:21.604,-0.2,-0.465
21:55:21.608,-0.16,-0.45
21:55:21.612,-0.075,-0.48
21:55:21.616,0.03,-0.485
21:55:21.620,0.115,-0.53
21:55:21.624,0.185,-0.56
21:55:21.628,0.21,-0.625
21:55:21.632,0.28,-0.64
21:55:21.636,0.34,-0.645
21:55:21.640,0.325,-0.705
21:55:21.644,0.315,-0.795
21:55:21.648,0.435,-0.925
21:55:21.652,0.68,-1.145
21:55:21.656,0.95,-1.34
21:55:21.660,1.1,-1.54
21:55:21.664,0.95,-1.635
21:55:21.668,0.51,-1.44
21:55:21.672,0.065,-1.1
21:55:21.676,-0.18,-0.855
21:55:21.680,-0.275,-0.75
21:55:21.684,-0.305,-0.64
21:55:21.688,-0.345,-0.53
21:55:21.692,-0.395,-0.505
21:55:21.696,-0.415,-0.515
21:55:21.700,-0.43,-0.52
21:55:21.704,-0.45,-0.52
21:55:21.708,-0.455,-0.555
21:55:21.712,-0.41,-0.575
21:55:21.716,-0.43,-0.59
21:55:21.720,-0.435,-0.6
21:55:21.724,-0.425,-0.615
21:55:21.728,-0.43,-0.605
21:55:21.732,-0.45,-0.62
21:55:21.736,-0.47,-0.635
21:55:21.740,-0.475,-0.625
21:55:21.744,-0.455,-0.64
21:55:21.748,-0.45,-0.65
21:55:21.752,-0.465,-0.65
21:55:21.756,-0.485,-0.65
21:55:21.760,-0.475,-0.67
21:55:21.764,-0.475,-0.685
21:55:21.768,-0.49,-0.67
21:55:21.772,-0.5,-0.67
21:55:21.776,-0.485,-0.67
21:55:21.780,-0.49,-0.675
21:55:21.784,-0.505,-0.7
21:55:21.788,-0.515,-0.68
21:55:21.792,-0.495,-0.72
21:55:21.796,-0.5,-0.695
21:55:21.800,-0.505,-0.7
21:55:21.804,-0.51,-0.695
21:55:21.808,-0.505,-0.705
21:55:21.812,-0.505,-0.69
21:55:21.816,-0.5,-0.67
21:55:21.820,-0.495,-0.66
21:55:21.824,-0.485,-0.675
21:55:21.828,-0.465,-0.67
21:55:21.832,-0.475,-0.67
21:55:21.836,-0.5,-0.64
21:55:21.840,-0.475,-0.645
21:55:21.844,-0.46,-0.64
21:55:21.848,-0.45,-0.635
21:55:21.852,-0.45,-0.645
21:55:21.856,-0.405,-0.65
21:55:21.860,-0.415,-0.67
21:55:21.864,-0.42,-0.665
21:55:21.868,-0.4,-0.675
21:55:21.872,-0.4,-0.665
21:55:21.876,-0.39,-0.68
21:55:21.880,-0.36,-0.675
21:55:21.884,-0.38,-0.655
