Time,ECG1,ECG2
10:34:54.192,-0.18,-0.04
10:34:54.196,-0.165,-0.04
10:34:54.200,-0.155,-0.02
10:34:54.204,-0.13,0.005
10:34:54.208,-0.105,0.01
10:34:54.212,-0.115,0.02
10:34:54.216,-0.105,0.035
10:34:54.220,-0.095,0.03
10:34:54.224,-0.1,0.055
10:34:54.228,-0.115,0.1
10:34:54.232,-0.15,0.105
10:34:54.236,-0.15,0.08
10:34:54.240,-0.16,0.075
10:34:54.244,-0.145,0.055
10:34:54.248,-0.16,0.085
10:34:54.252,-0.14,0.08
10:34:54.256,-0.135,0.085
10:34:54.260,-0.13,0.09
10:34:54.264,-0.15,0.095
10:34:54.268,-0.165,0.11
10:34:54.272,-0.18,0.11
10:34:54.276,-0.165,0.08
10:34:54.280,-0.185,0.09
10:34:54.284,-0.195,0.095
10:34:54.288,-0.15,0.085
10:34:54.292,-0.19,0.065
10:34:54.296,-0.155,0.055
10:34:54.300,-0.14,0.065
10:34:54.304,-0.14,0.075
10:34:54.308,-0.125,0.085
10:34:54.312,-0.08,0.08
10:34:54.316,-0.055,0.075
10:34:54.320,-0.01,0.11
10:34:54.324,0.045,0.115
10:34:54.328,0.085,0.135
10:34:54.332,0.15,0.175
10:34:54.336,0.18,0.22
10:34:54.340,0.165,0.23
10:34:54.344,0.165,0.25
10:34:54.348,0.165,0.225
10:34:54.352,0.115,0.18
10:34:54.356,0.1,0.175
10:34:54.360,0.02,0.16
10:34:54.364,-0.03,0.12
10:34:54.368,-0.1,0.14
10:34:54.372,-0.16,0.125
10:34:54.376,-0.19,0.105
10:34:54.380,-0.25,0.095
10:34:54.384,-0.275,0.11
10:34:54.388,-0.275,0.09
10:34:54.392,-0.255,0.04
10:34:54.396,-0.255,0
10:34:54.400,-0.265,-0.015
10:34:54.404,-0.25,-0.02
10:34:54.408,-0.24,-0.01
10:34:54.412,-0.245,-0.03
10:34:54.416,-0.185,-0.015
10:34:54.420,-0.11,0
10:34:54.424,-0.04,0.015
10:34:54.428,0.125,0.09
10:34:54.432,0.395,0.12
10:34:54.436,0.695,0.09
10:34:54.440,0.85,0.05
10:34:54.444,0.945,-0.07
10:34:54.448,0.8,-0.32
10:34:54.452,0.17,-0.59
10:34:54.456,-0.765,-0.905
10:34:54.460,-1.405,-1.235
10:34:54.464,-1.7,-1.575
10:34:54.468,-1.685,-1.825
10:34:54.472,-1.57,-1.99
10:34:54.476,-1.38,-1.96
10:34:54.480,-1.06,-1.75
10:34:54.484,-0.8,-1.45
10:34:54.488,-0.58,-1.18
10:34:54.492,-0.47,-0.9
10:34:54.496,-0.42,-0.65
10:34:54.500,-0.38,-0.41
10:34:54.504,-0.38,-0.205
10:34:54.508,-0.4,-0.105
10:34:54.512,-0.395,-0.095
10:34:54.516,-0.38,-0.065
10:34:54.520,-0.39,-0.045
10:34:54.524,-0.38,-0.035
10:34:54.528,-0.375,-0.015
10:34:54.532,-0.37,-0.005
10:34:54.536,-0.375,-0.02
10:34:54.540,-0.375,0
10:34:54.544,-0.395,-0.01
10:34:54.548,-0.425,-0.02
10:34:54.552,-0.425,0
10:34:54.556,-0.45,-0.015
10:34:54.560,-0.46,0.005
10:34:54.564,-0.475,-0.005
10:34:54.568,-0.49,-0.01
10:34:54.572,-0.485,-0.01
10:34:54.576,-0.48,0.005
10:34:54.580,-0.47,-0.005
10:34:54.584,-0.495,0.01
10:34:54.588,-0.515,0
10:34:54.592,-0.55,-0.015
10:34:54.596,-0.565,-0.01
10:34:54.600,-0.6,-0.01
10:34:54.604,-0.61,-0.01
10:34:54.608,-0.62,-0.03
10:34:54.612,-0.65,-0.04
10:34:54.616,-0.685,-0.05
10:34:54.620,-0.68,-0.065
10:34:54.624,-0.72,-0.075
10:34:54.628,-0.75,-0.075
10:34:54.632,-0.75,-0.1
10:34:54.636,-0.795,-0.1
10:34:54.640,-0.81,-0.095
10:34:54.644,-0.825,-0.08
10:34:54.648,-0.86,-0.115
10:34:54.652,-0.85,-0.095
10:34:54.656,-0.87,-0.095
10:34:54.660,-0.89,-0.09
10:34:54.664,-0.9,-0.11
10:34:54.668,-0.895,-0.115
10:34:54.672,-0.915,-0.11
10:34:54.676,-0.9,-0.13
10:34:54.680,-0.94,-0.185
10:34:54.684,-0.96,-0.18
10:34:54.688,-0.96,-0.18
10:34:54.692,-0.945,-0.19
10:34:54.696,-0.92,-0.18
10:34:54.700,-0.865,-0.185
10:34:54.704,-0.85,-0.175
10:34:54.708,-0.835,-0.155
10:34:54.712,-0.75,-0.09
10:34:54.716,-0.685,-0.08
10:34:54.720,-0.61,-0.06
10:34:54.724,-0.57,-0.05
10:34:54.728,-0.525,-0.03
10:34:54.732,-0.48,-0.015
10:34:54.736,-0.395,-0.01
10:34:54.740,-0.35,-0.005
10:34:54.744,-0.31,0.04
10:34:54.748,-0.295,0.08
10:34:54.752,-0.28,0.085
10:34:54.756,-0.24,0.14
10:34:54.760,-0.24,0.115
10:34:54.764,-0.245,0.1
10:34:54.768,-0.225,0.095
10:34:54.772,-0.235,0.085
10:34:54.776,-0.25,0.07
10:34:54.780,-0.275,0.065
10:34:54.784,-0.28,0.075
10:34:54.788,-0.29,0.075
10:34:54.792,-0.275,0.065
10:34:54.796,-0.29,0.05
10:34:54.800,-0.28,0.035
10:34:54.804,-0.27,0.05
10:34:54.808,-0.27,0.03
10:34:54.812,-0.285,0.03
10:34:54.816,-0.285,0.04
10:34:54.820,-0.305,0.035
10:34:54.824,-0.315,0.025
10:34:54.828,-0.285,0.035
10:34:54.832,-0.285,0.025
10:34:54.836,-0.255,0.02
10:34:54.840,-0.21,0.03
10:34:54.844,-0.08,0.01
10:34:54.848,0.02,0.02
10:34:54.852,0.105,0.045
10:34:54.856,0.14,0.025
10:34:54.860,0.25,-0.01
10:34:54.864,0.37,-0.19
10:34:54.868,0.445,-0.655
10:34:54.872,0.46,-1.295
10:34:54.876,0.07,-1.875
10:34:54.880,-0.79,-2.205
10:34:54.884,-1.55,-2.4
10:34:54.888,-1.8,-2.725
10:34:54.892,-1.68,-2.94
10:34:54.896,-1.22,-2.855
10:34:54.900,-0.83,-2.56
10:34:54.904,-0.59,-2.14
10:34:54.908,-0.465,-1.62
10:34:54.912,-0.4,-1.005
10:34:54.916,-0.4,-0.555
10:34:54.920,-0.385,-0.32
10:34:54.924,-0.39,-0.125
10:34:54.928,-0.4,-0.025
10:34:54.932,-0.39,0
10:34:54.936,-0.39,0.01
10:34:54.940,-0.365,0.025
10:34:54.944,-0.365,0.035
10:34:54.948,-0.36,0.055
10:34:54.952,-0.375,0.065
10:34:54.956,-0.38,0.075
10:34:54.960,-0.405,0.085
10:34:54.964,-0.43,0.095
10:34:54.968,-0.465,0.095
10:34:54.972,-0.46,0.095
10:34:54.976,-0.45,0.1
10:34:54.980,-0.465,0.1
10:34:54.984,-0.44,0.09
10:34:54.988,-0.45,0.09
10:34:54.992,-0.47,0.095
10:34:54.996,-0.485,0.11
10:34:55.000,-0.505,0.13
10:34:55.004,-0.52,0.135
10:34:55.008,-0.52,0.12
10:34:55.012,-0.54,0.135
10:34:55.016,-0.555,0.145
10:34:55.020,-0.58,0.125
10:34:55.024,-0.59,0.115
10:34:55.028,-0.58,0.14
10:34:55.032,-0.585,0.14
10:34:55.036,-0.615,0.125
10:34:55.040,-0.64,0.125
10:34:55.044,-0.66,0.115
10:34:55.048,-0.685,0.095
10:34:55.052,-0.7,0.1
10:34:55.056,-0.72,0.13
10:34:55.060,-0.735,0.14
10:34:55.064,-0.765,0.145
10:34:55.068,-0.785,0.13
10:34:55.072,-0.795,0.095
10:34:55.076,-0.79,0.095
10:34:55.080,-0.79,0.12
10:34:55.084,-0.8,0.14
10:34:55.088,-0.82,0.14
10:34:55.092,-0.81,0.15
10:34:55.096,-0.82,0.135
10:34:55.100,-0.85,0.13
10:34:55.104,-0.84,0.17
10:34:55.108,-0.815,0.14
10:34:55.112,-0.795,0.125
10:34:55.116,-0.745,0.155
10:34:55.120,-0.705,0.17
10:34:55.124,-0.64,0.145
10:34:55.128,-0.57,0.16
10:34:55.132,-0.535,0.175
10:34:55.136,-0.5,0.165
10:34:55.140,-0.455,0.145
10:34:55.144,-0.425,0.165
10:34:55.148,-0.395,0.15
10:34:55.152,-0.345,0.16
10:34:55.156,-0.31,0.16
10:34:55.160,-0.275,0.135
10:34:55.164,-0.24,0.135
10:34:55.168,-0.22,0.125
10:34:55.172,-0.225,0.135
10:34:55.176,-0.205,0.125
10:34:55.180,-0.215,0.145
10:34:55.184,-0.235,0.11
10:34:55.188,-0.23,0.105
10:34:55.192,-0.235,0.1
10:34:55.196,-0.25,0.1
10:34:55.200,-0.265,0.105
10:34:55.204,-0.275,0.11
10:34:55.208,-0.27,0.055
10:34:55.212,-0.24,0.08
10:34:55.216,-0.255,0.095
10:34:55.220,-0.24,0.095
10:34:55.224,-0.225,0.085
10:34:55.228,-0.235,0.055
10:34:55.232,-0.235,0.05
10:34:55.236,-0.255,0.04
10:34:55.240,-0.265,0.04
10:34:55.244,-0.25,0.075
10:34:55.248,-0.25,0.04
