Time,ECG1,ECG2
21:31:04.688,-0.15,0.18
21:31:04.692,-0.16,0.175
21:31:04.696,-0.165,0.19
21:31:04.700,-0.17,0.165
21:31:04.704,-0.17,0.165
21:31:04.708,-0.19,0.175
21:31:04.712,-0.2,0.175
21:31:04.716,-0.215,0.165
21:31:04.720,-0.21,0.17
21:31:04.724,-0.205,0.15
21:31:04.728,-0.195,0.155
21:31:04.732,-0.195,0.11
21:31:04.736,-0.19,0.145
21:31:04.740,-0.17,0.145
21:31:04.744,-0.175,0.14
21:31:04.748,-0.18,0.15
21:31:04.752,-0.145,0.16
21:31:04.756,-0.13,0.15
21:31:04.760,-0.14,0.17
21:31:04.764,-0.14,0.155
21:31:04.768,-0.13,0.175
21:31:04.772,-0.14,0.185
21:31:04.776,-0.115,0.2
21:31:04.780,-0.13,0.215
21:31:04.784,-0.145,0.215
21:31:04.788,-0.15,0.235
21:31:04.792,-0.15,0.235
21:31:04.796,-0.175,0.235
21:31:04.800,-0.165,0.23
21:31:04.804,-0.155,0.23
21:31:04.808,-0.155,0.215
21:31:04.812,-0.16,0.23
21:31:04.816,-0.19,0.235
21:31:04.820,-0.185,0.245
21:31:04.824,-0.195,0.265
21:31:04.828,-0.2,0.25
21:31:04.832,-0.22,0.255
21:31:04.836,-0.22,0.24
21:31:04.840,-0.225,0.22
21:31:04.844,-0.225,0.26
21:31:04.848,-0.215,0.245
21:31:04.852,-0.185,0.235
21:31:04.856,-0.19,0.215
21:31:04.860,-0.165,0.23
21:31:04.864,-0.15,0.24
21:31:04.868,-0.17,0.215
21:31:04.872,-0.145,0.2
21:31:04.876,-0.15,0.18
21:31:04.880,-0.17,0.18
21:31:04.884,-0.145,0.155
21:31:04.888,-0.12,0.17
21:31:04.892,-0.115,0.185
21:31:04.896,-0.15,0.155
21:31:04.900,-0.135,0.175
21:31:04.904,-0.13,0.175
21:31:04.908,-0.145,0.17
21:31:04.912,-0.165,0.195
21:31:04.916,-0.155,0.155
21:31:04.920,-0.16,0.155
21:31:04.924,-0.14,0.135
21:31:04.928,-0.165,0.15
21:31:04.932,-0.155,0.145
21:31:04.936,-0.145,0.155
21:31:04.940,-0.155,0.17
21:31:04.944,-0.17,0.165
21:31:04.948,-0.17,0.14
21:31:04.952,-0.16,0.17
21:31:04.956,-0.17,0.16
21:31:04.960,-0.17,0.145
21:31:04.964,-0.155,0.155
21:31:04.968,-0.145,0.12
21:31:04.972,-0.11,0.15
21:31:04.976,-0.135,0.15
21:31:04.980,-0.125,0.145
21:31:04.984,-0.115,0.18
21:31:04.988,-0.105,0.175
21:31:04.992,-0.135,0.175
21:31:04.996,-0.135,0.175
21:31:05.000,-0.125,0.185
21:31:05.004,-0.14,0.195
21:31:05.008,-0.135,0.21
21:31:05.012,-0.135,0.195
