Time,ECG1,ECG2
19:44:10.244,-0.445,-0.075
19:44:10.248,-0.43,-0.085
19:44:10.252,-0.42,-0.065
19:44:10.256,-0.42,-0.065
19:44:10.260,-0.405,-0.055
19:44:10.264,-0.41,-0.075
19:44:10.268,-0.425,-0.07
19:44:10.272,-0.405,-0.06
19:44:10.276,-0.405,-0.065
19:44:10.280,-0.405,-0.085
19:44:10.284,-0.385,-0.08
19:44:10.288,-0.39,-0.09
19:44:10.292,-0.385,-0.07
19:44:10.296,-0.385,-0.07
19:44:10.300,-0.395,-0.085
19:44:10.304,-0.405,-0.075
19:44:10.308,-0.415,-0.105
19:44:10.312,-0.405,-0.105
19:44:10.316,-0.4,-0.105
19:44:10.320,-0.41,-0.095
19:44:10.324,-0.41,-0.105
19:44:10.328,-0.375,-0.115
19:44:10.332,-0.315,-0.1
19:44:10.336,-0.23,-0.13
19:44:10.340,-0.155,-0.135
19:44:10.344,-0.07,-0.18
19:44:10.348,0.0,-0.205
19:44:10.352,0.02,-0.26
19:44:10.356,0.06,-0.31
19:44:10.360,0.065,-0.335
19:44:10.364,0.025,-0.4
19:44:10.368,0.01,-0.51
19:44:10.372,0.075,-0.67
19:44:10.376,0.28,-0.885
19:44:10.380,0.595,-1.145
19:44:10.384,0.88,-1.395
19:44:10.388,0.99,-1.54
19:44:10.392,0.835,-1.505
19:44:10.396,0.38,-1.17
19:44:10.400,-0.08,-0.7
19:44:10.404,-0.355,-0.375
19:44:10.408,-0.47,-0.195
19:44:10.412,-0.505,-0.06
19:44:10.416,-0.51,0.0
19:44:10.420,-0.525,0.04
19:44:10.424,-0.545,0.07
19:44:10.428,-0.565,0.07
19:44:10.432,-0.545,0.075
19:44:10.436,-0.565,0.065
19:44:10.440,-0.575,0.035
19:44:10.444,-0.55,0.035
19:44:10.448,-0.575,0.025
19:44:10.452,-0.56,0.03
19:44:10.456,-0.575,0.01
19:44:10.460,-0.555,0.04
19:44:10.464,-0.58,0.025
19:44:10.468,-0.59,0.025
19:44:10.472,-0.595,0.01
19:44:10.476,-0.58,0.01
19:44:10.480,-0.605,0.01
19:44:10.484,-0.605,0.025
19:44:10.488,-0.58,0.025
19:44:10.492,-0.585,0.0
19:44:10.496,-0.585,0.005
19:44:10.500,-0.59,0.015
19:44:10.504,-0.575,0.015
19:44:10.508,-0.59,0.015
19:44:10.512,-0.585,0.03
19:44:10.516,-0.58,0.035
19:44:10.520,-0.595,0.005
19:44:10.524,-0.615,0.02
19:44:10.528,-0.605,0.03
19:44:10.532,-0.585,0.02
19:44:10.536,-0.62,0.015
19:44:10.540,-0.635,0.0
19:44:10.544,-0.645,0.03
19:44:10.548,-0.63,0.005
19:44:10.552,-0.64,0.0
19:44:10.556,-0.63,0.02
19:44:10.560,-0.6,0.015
19:44:10.564,-0.61,-0.01
19:44:10.568,-0.585,-0.01
19:44:10.572,-0.585,-0.005
19:44:10.576,-0.59,-0.005
19:44:10.580,-0.585,-0.04
19:44:10.584,-0.585,-0.01
19:44:10.588,-0.58,-0.035
19:44:10.592,-0.56,-0.05
19:44:10.596,-0.55,-0.045
19:44:10.600,-0.54,-0.04
19:44:10.604,-0.53,-0.05
19:44:10.608,-0.5,-0.06
19:44:10.612,-0.5,-0.06
19:44:10.616,-0.47,-0.07
19:44:10.620,-0.49,-0.07
19:44:10.624,-0.47,-0.08
19:44:10.628,-0.475,-0.1
19:44:10.632,-0.435,-0.09
19:44:10.636,-0.44,-0.1
19:44:10.640,-0.43,-0.125
19:44:10.644,-0.435,-0.125
19:44:10.648,-0.44,-0.1
19:44:10.652,-0.425,-0.125
19:44:10.656,-0.405,-0.125
19:44:10.660,-0.405,-0.13
19:44:10.664,-0.405,-0.12
19:44:10.668,-0.4,-0.12
19:44:10.672,-0.415,-0.11
19:44:10.676,-0.405,-0.125
