Time,ECG1,ECG2
21:04:06.996,-0.43,-0.285
21:04:07.000,-0.425,-0.25
21:04:07.004,-0.42,-0.23
21:04:07.008,-0.42,-0.265
21:04:07.012,-0.405,-0.265
21:04:07.016,-0.415,-0.28
21:04:07.020,-0.385,-0.28
21:04:07.024,-0.375,-0.29
21:04:07.028,-0.35,-0.28
21:04:07.032,-0.335,-0.265
21:04:07.036,-0.325,-0.27
21:04:07.040,-0.32,-0.245
21:04:07.044,-0.33,-0.255
21:04:07.048,-0.315,-0.245
21:04:07.052,-0.31,-0.23
21:04:07.056,-0.31,-0.225
21:04:07.060,-0.32,-0.25
21:04:07.064,-0.3,-0.24
21:04:07.068,-0.335,-0.245
21:04:07.072,-0.315,-0.235
21:04:07.076,-0.315,-0.23
21:04:07.080,-0.31,-0.225
21:04:07.084,-0.345,-0.23
21:04:07.088,-0.34,-0.22
21:04:07.092,-0.33,-0.22
21:04:07.096,-0.32,-0.215
21:04:07.100,-0.33,-0.23
21:04:07.104,-0.34,-0.23
21:04:07.108,-0.335,-0.24
21:04:07.112,-0.315,-0.235
21:04:07.116,-0.32,-0.24
21:04:07.120,-0.33,-0.22
21:04:07.124,-0.33,-0.26
21:04:07.128,-0.32,-0.205
21:04:07.132,-0.365,-0.23
21:04:07.136,-0.335,-0.235
21:04:07.140,-0.34,-0.23
21:04:07.144,-0.325,-0.215
21:04:07.148,-0.28,-0.225
21:04:07.152,-0.275,-0.2
21:04:07.156,-0.265,-0.215
21:04:07.160,-0.255,-0.215
21:04:07.164,-0.245,-0.215
21:04:07.168,-0.225,-0.2
21:04:07.172,-0.19,-0.205
21:04:07.176,-0.15,-0.22
21:04:07.180,-0.105,-0.195
21:04:07.184,-0.075,-0.175
21:04:07.188,-0.045,-0.165
21:04:07.192,-0.03,-0.195
21:04:07.196,-0.01,-0.19
21:04:07.200,-0.01,-0.175
21:04:07.204,-0.02,-0.19
21:04:07.208,-0.065,-0.21
21:04:07.212,-0.115,-0.26
21:04:07.216,-0.155,-0.285
21:04:07.220,-0.225,-0.305
21:04:07.224,-0.28,-0.3
21:04:07.228,-0.335,-0.285
21:04:07.232,-0.39,-0.275
21:04:07.236,-0.42,-0.255
21:04:07.240,-0.44,-0.255
21:04:07.244,-0.425,-0.265
21:04:07.248,-0.43,-0.27
21:04:07.252,-0.41,-0.255
21:04:07.256,-0.4,-0.285
21:04:07.260,-0.395,-0.28
21:04:07.264,-0.415,-0.285
21:04:07.268,-0.385,-0.275
21:04:07.272,-0.39,-0.29
21:04:07.276,-0.37,-0.29
21:04:07.280,-0.365,-0.27
21:04:07.284,-0.39,-0.28
21:04:07.288,-0.385,-0.325
21:04:07.292,-0.385,-0.325
21:04:07.296,-0.37,-0.3
21:04:07.300,-0.375,-0.315
21:04:07.304,-0.37,-0.29
21:04:07.308,-0.365,-0.295
21:04:07.312,-0.375,-0.305
21:04:07.316,-0.39,-0.34
21:04:07.320,-0.375,-0.315
