Time,ECG1,ECG2
19:43:10.244,-0.25,0.29
19:43:10.248,-0.29,0.295
19:43:10.252,-0.32,0.33
19:43:10.256,-0.35,0.315
19:43:10.260,-0.33,0.315
19:43:10.264,-0.33,0.32
19:43:10.268,-0.33,0.315
19:43:10.272,-0.33,0.28
19:43:10.276,-0.33,0.31
19:43:10.280,-0.32,0.31
19:43:10.284,-0.32,0.305
19:43:10.288,-0.31,0.3
19:43:10.292,-0.31,0.315
19:43:10.296,-0.3,0.315
19:43:10.300,-0.305,0.305
19:43:10.304,-0.305,0.315
19:43:10.308,-0.26,0.325
19:43:10.312,-0.285,0.32
19:43:10.316,-0.28,0.33
19:43:10.320,-0.28,0.325
19:43:10.324,-0.27,0.3
19:43:10.328,-0.275,0.335
19:43:10.332,-0.285,0.32
19:43:10.336,-0.275,0.33
19:43:10.340,-0.29,0.32
19:43:10.344,-0.29,0.335
19:43:10.348,-0.285,0.32
19:43:10.352,-0.265,0.315
19:43:10.356,-0.28,0.325
19:43:10.360,-0.265,0.32
19:43:10.364,-0.235,0.315
19:43:10.368,-0.2,0.3
19:43:10.372,-0.13,0.3
19:43:10.376,-0.04,0.295
19:43:10.380,0.05,0.285
19:43:10.384,0.1,0.235
19:43:10.388,0.15,0.155
19:43:10.392,0.185,0.135
19:43:10.396,0.175,0.11
19:43:10.400,0.155,0.085
19:43:10.404,0.115,-0.03
19:43:10.408,0.18,-0.14
19:43:10.412,0.39,-0.33
19:43:10.416,0.71,-0.57
19:43:10.420,1.005,-0.84
19:43:10.424,1.085,-0.995
19:43:10.428,0.885,-0.995
19:43:10.432,0.445,-0.67
19:43:10.436,0.01,-0.27
19:43:10.440,-0.24,0.035
19:43:10.444,-0.325,0.22
19:43:10.448,-0.375,0.34
19:43:10.452,-0.4,0.42
19:43:10.456,-0.385,0.475
19:43:10.460,-0.41,0.52
19:43:10.464,-0.42,0.515
19:43:10.468,-0.455,0.495
19:43:10.472,-0.455,0.475
19:43:10.476,-0.47,0.47
19:43:10.480,-0.47,0.45
19:43:10.484,-0.48,0.455
19:43:10.488,-0.49,0.455
19:43:10.492,-0.475,0.45
19:43:10.496,-0.48,0.465
19:43:10.500,-0.495,0.455
19:43:10.504,-0.485,0.45
19:43:10.508,-0.485,0.44
19:43:10.512,-0.49,0.435
19:43:10.516,-0.49,0.425
19:43:10.520,-0.505,0.43
19:43:10.524,-0.505,0.415
19:43:10.528,-0.515,0.415
19:43:10.532,-0.52,0.43
19:43:10.536,-0.515,0.42
19:43:10.540,-0.515,0.425
19:43:10.544,-0.5,0.435
19:43:10.548,-0.5,0.44
19:43:10.552,-0.5,0.44
19:43:10.556,-0.525,0.465
19:43:10.560,-0.535,0.46
19:43:10.564,-0.535,0.475
19:43:10.568,-0.515,0.47
19:43:10.572,-0.54,0.47
19:43:10.576,-0.545,0.455
19:43:10.580,-0.55,0.435
19:43:10.584,-0.545,0.455
19:43:10.588,-0.55,0.46
19:43:10.592,-0.56,0.455
19:43:10.596,-0.555,0.435
19:43:10.600,-0.56,0.47
19:43:10.604,-0.56,0.46
19:43:10.608,-0.555,0.425
19:43:10.612,-0.565,0.455
19:43:10.616,-0.545,0.435
19:43:10.620,-0.535,0.415
19:43:10.624,-0.525,0.415
19:43:10.628,-0.525,0.395
19:43:10.632,-0.505,0.405
19:43:10.636,-0.505,0.395
19:43:10.640,-0.515,0.385
19:43:10.644,-0.48,0.39
19:43:10.648,-0.47,0.38
19:43:10.652,-0.46,0.37
19:43:10.656,-0.45,0.375
19:43:10.660,-0.425,0.38
19:43:10.664,-0.4,0.36
19:43:10.668,-0.4,0.36
19:43:10.672,-0.36,0.335
19:43:10.676,-0.36,0.34
19:43:10.680,-0.355,0.345
19:43:10.684,-0.35,0.34
19:43:10.688,-0.335,0.355
19:43:10.692,-0.34,0.33
19:43:10.696,-0.315,0.355
19:43:10.700,-0.305,0.335
19:43:10.704,-0.325,0.34
19:43:10.708,-0.325,0.345
19:43:10.712,-0.31,0.335
19:43:10.716,-0.33,0.33
19:43:10.720,-0.34,0.335
19:43:10.724,-0.325,0.345
19:43:10.728,-0.315,0.365
19:43:10.732,-0.3,0.37
19:43:10.736,-0.315,0.365
19:43:10.740,-0.315,0.36
19:43:10.744,-0.3,0.37
19:43:10.748,-0.315,0.37
19:43:10.752,-0.295,0.37
19:43:10.756,-0.285,0.38
19:43:10.760,-0.285,0.405
19:43:10.764,-0.265,0.385
19:43:10.768,-0.24,0.385
19:43:10.772,-0.235,0.4
19:43:10.776,-0.22,0.38
19:43:10.780,-0.215,0.425
19:43:10.784,-0.19,0.42
19:43:10.788,-0.155,0.43
19:43:10.792,-0.11,0.45
19:43:10.796,-0.07,0.435
19:43:10.800,-0.055,0.48
19:43:10.804,-0.05,0.48
19:43:10.808,-0.03,0.475
19:43:10.812,-0.01,0.48
19:43:10.816,0.005,0.46
19:43:10.820,-0.01,0.445
19:43:10.824,-0.035,0.41
19:43:10.828,-0.075,0.38
19:43:10.832,-0.12,0.375
19:43:10.836,-0.18,0.345
19:43:10.840,-0.23,0.37
19:43:10.844,-0.28,0.38
19:43:10.848,-0.325,0.365
19:43:10.852,-0.35,0.395
19:43:10.856,-0.38,0.385
19:43:10.860,-0.37,0.4
19:43:10.864,-0.39,0.415
19:43:10.868,-0.39,0.41
19:43:10.872,-0.385,0.405
19:43:10.876,-0.38,0.38
19:43:10.880,-0.385,0.395
19:43:10.884,-0.375,0.39
19:43:10.888,-0.365,0.39
19:43:10.892,-0.35,0.385
19:43:10.896,-0.35,0.385
19:43:10.900,-0.34,0.375
19:43:10.904,-0.315,0.385
19:43:10.908,-0.325,0.38
19:43:10.912,-0.33,0.385
19:43:10.916,-0.325,0.405
19:43:10.920,-0.32,0.38
19:43:10.924,-0.32,0.385
19:43:10.928,-0.32,0.395
19:43:10.932,-0.33,0.405
19:43:10.936,-0.33,0.39
19:43:10.940,-0.32,0.395
19:43:10.944,-0.335,0.37
19:43:10.948,-0.34,0.355
19:43:10.952,-0.32,0.37
19:43:10.956,-0.32,0.37
19:43:10.960,-0.32,0.375
19:43:10.964,-0.33,0.37
19:43:10.968,-0.27,0.37
19:43:10.972,-0.225,0.36
19:43:10.976,-0.16,0.33
19:43:10.980,-0.055,0.335
19:43:10.984,0.01,0.31
19:43:10.988,0.07,0.27
19:43:10.992,0.1,0.195
19:43:10.996,0.1,0.17
19:43:11.000,0.1,0.14
19:43:11.004,0.035,0.075
19:43:11.008,0.015,0.0
19:43:11.012,0.14,-0.16
19:43:11.016,0.39,-0.36
19:43:11.020,0.69,-0.615
19:43:11.024,0.965,-0.89
19:43:11.028,1.05,-1.045
19:43:11.032,0.835,-1.015
19:43:11.036,0.405,-0.675
19:43:11.040,-0.025,-0.205
19:43:11.044,-0.265,0.1
