Time,ECG1,ECG2
20:38:25.236,-0.335,-0.62
20:38:25.240,-0.325,-0.64
20:38:25.244,-0.33,-0.64
20:38:25.248,-0.34,-0.66
20:38:25.252,-0.335,-0.655
20:38:25.256,-0.345,-0.675
20:38:25.260,-0.34,-0.68
20:38:25.264,-0.35,-0.655
20:38:25.268,-0.345,-0.66
20:38:25.272,-0.35,-0.67
20:38:25.276,-0.32,-0.67
20:38:25.280,-0.325,-0.675
20:38:25.284,-0.33,-0.665
20:38:25.288,-0.33,-0.645
20:38:25.292,-0.335,-0.665
20:38:25.296,-0.335,-0.66
20:38:25.300,-0.32,-0.67
20:38:25.304,-0.3,-0.655
20:38:25.308,-0.31,-0.665
20:38:25.312,-0.295,-0.65
20:38:25.316,-0.3,-0.665
20:38:25.320,-0.3,-0.65
20:38:25.324,-0.315,-0.67
20:38:25.328,-0.315,-0.67
20:38:25.332,-0.315,-0.655
20:38:25.336,-0.335,-0.66
20:38:25.340,-0.31,-0.635
20:38:25.344,-0.32,-0.635
20:38:25.348,-0.33,-0.635
20:38:25.352,-0.335,-0.625
20:38:25.356,-0.32,-0.61
20:38:25.360,-0.32,-0.615
20:38:25.364,-0.32,-0.615
20:38:25.368,-0.34,-0.595
20:38:25.372,-0.33,-0.6
20:38:25.376,-0.31,-0.61
20:38:25.380,-0.32,-0.615
20:38:25.384,-0.325,-0.605
20:38:25.388,-0.315,-0.59
20:38:25.392,-0.33,-0.605
20:38:25.396,-0.31,-0.6
20:38:25.400,-0.33,-0.58
20:38:25.404,-0.32,-0.565
20:38:25.408,-0.31,-0.585
20:38:25.412,-0.3,-0.555
20:38:25.416,-0.285,-0.535
20:38:25.420,-0.3,-0.535
20:38:25.424,-0.29,-0.495
20:38:25.428,-0.285,-0.445
20:38:25.432,-0.29,-0.46
20:38:25.436,-0.305,-0.445
20:38:25.440,-0.305,-0.46
20:38:25.444,-0.32,-0.42
20:38:25.448,-0.32,-0.425
20:38:25.452,-0.31,-0.395
20:38:25.456,-0.3,-0.4
20:38:25.460,-0.285,-0.39
20:38:25.464,-0.29,-0.38
20:38:25.468,-0.325,-0.365
20:38:25.472,-0.31,-0.35
20:38:25.476,-0.325,-0.365
20:38:25.480,-0.315,-0.345
20:38:25.484,-0.31,-0.365
20:38:25.488,-0.31,-0.34
20:38:25.492,-0.33,-0.34
20:38:25.496,-0.315,-0.305
20:38:25.500,-0.305,-0.29
20:38:25.504,-0.315,-0.28
20:38:25.508,-0.3,-0.26
20:38:25.512,-0.305,-0.27
20:38:25.516,-0.33,-0.25
20:38:25.520,-0.31,-0.24
20:38:25.524,-0.3,-0.245
20:38:25.528,-0.315,-0.245
20:38:25.532,-0.28,-0.225
20:38:25.536,-0.29,-0.215
20:38:25.540,-0.28,-0.205
20:38:25.544,-0.26,-0.17
20:38:25.548,-0.265,-0.19
20:38:25.552,-0.24,-0.17
20:38:25.556,-0.24,-0.155
20:38:25.560,-0.245,-0.14
20:38:25.564,-0.245,-0.12
20:38:25.568,-0.235,-0.105
20:38:25.572,-0.24,-0.12
20:38:25.576,-0.24,-0.115
20:38:25.580,-0.22,-0.12
20:38:25.584,-0.225,-0.13
20:38:25.588,-0.255,-0.16
20:38:25.592,-0.26,-0.185
20:38:25.596,-0.31,-0.215
20:38:25.600,-0.34,-0.2
20:38:25.604,-0.34,-0.185
20:38:25.608,-0.365,-0.165
20:38:25.612,-0.37,-0.16
20:38:25.616,-0.39,-0.125
20:38:25.620,-0.375,-0.115
20:38:25.624,-0.38,-0.09
20:38:25.628,-0.365,-0.105
20:38:25.632,-0.36,-0.09
20:38:25.636,-0.36,-0.07
20:38:25.640,-0.36,-0.09
20:38:25.644,-0.365,-0.075
20:38:25.648,-0.35,-0.085
20:38:25.652,-0.335,-0.095
20:38:25.656,-0.335,-0.095
20:38:25.660,-0.34,-0.1
20:38:25.664,-0.35,-0.095
20:38:25.668,-0.34,-0.08
20:38:25.672,-0.33,-0.09
20:38:25.676,-0.36,-0.07
20:38:25.680,-0.35,-0.1
20:38:25.684,-0.335,-0.09
20:38:25.688,-0.36,-0.08
20:38:25.692,-0.34,-0.09
20:38:25.696,-0.335,-0.09
20:38:25.700,-0.3,-0.085
20:38:25.704,-0.245,-0.105
20:38:25.708,-0.16,-0.105
20:38:25.712,-0.07,-0.135
20:38:25.716,-0.01,-0.135
20:38:25.720,0.03,-0.125
20:38:25.724,0.06,-0.165
20:38:25.728,0.07,-0.2
20:38:25.732,0.08,-0.23
20:38:25.736,0.035,-0.225
20:38:25.740,0.005,-0.27
20:38:25.744,0.055,-0.35
20:38:25.748,0.24,-0.5
20:38:25.752,0.53,-0.715
20:38:25.756,0.85,-0.94
20:38:25.760,1.04,-1.14
20:38:25.764,1.055,-1.285
20:38:25.768,0.82,-1.205
20:38:25.772,0.375,-0.91
20:38:25.776,-0.055,-0.54
20:38:25.780,-0.28,-0.245
20:38:25.784,-0.39,-0.08
20:38:25.788,-0.435,0.0
20:38:25.792,-0.48,0.04
20:38:25.796,-0.49,0.065
20:38:25.800,-0.505,0.08
20:38:25.804,-0.51,0.055
20:38:25.808,-0.545,0.05
20:38:25.812,-0.55,0.055
20:38:25.816,-0.54,0.04
20:38:25.820,-0.56,0.03
20:38:25.824,-0.57,0.03
20:38:25.828,-0.58,0.02
20:38:25.832,-0.565,0.02
