Time,ECG1,ECG2
6:08:13.092,0.015,-0.14
6:08:13.096,0.035,-0.15
6:08:13.100,0.025,-0.135
6:08:13.104,0.0,-0.12
6:08:13.108,0.01,-0.12
6:08:13.112,0.02,-0.14
6:08:13.116,0.03,-0.13
6:08:13.120,0.01,-0.135
6:08:13.124,0.0,-0.145
6:08:13.128,0.015,-0.14
6:08:13.132,0.0,-0.15
6:08:13.136,0.0,-0.14
6:08:13.140,0.025,-0.135
6:08:13.144,0.01,-0.145
6:08:13.148,0.01,-0.15
6:08:13.152,0.01,-0.145
6:08:13.156,0.02,-0.16
6:08:13.160,0.0,-0.17
6:08:13.164,-0.005,-0.16
6:08:13.168,-0.005,-0.17
6:08:13.172,0.01,-0.17
6:08:13.176,0.0,-0.17
6:08:13.180,0.0,-0.16
6:08:13.184,0.0,-0.175
6:08:13.188,0.025,-0.155
6:08:13.192,0.005,-0.17
6:08:13.196,0.005,-0.145
6:08:13.200,0.0,-0.155
6:08:13.204,0.0,-0.17
6:08:13.208,0.0,-0.16
6:08:13.212,0.0,-0.17
6:08:13.216,-0.01,-0.165
6:08:13.220,0.0,-0.16
6:08:13.224,0.01,-0.17
6:08:13.228,0.005,-0.145
6:08:13.232,0.0,-0.14
6:08:13.236,0.0,-0.155
6:08:13.240,0.0,-0.155
6:08:13.244,0.0,-0.15
6:08:13.248,0.02,-0.15
6:08:13.252,0.0,-0.16
6:08:13.256,0.0,-0.15
6:08:13.260,0.0,-0.16
6:08:13.264,-0.01,-0.165
6:08:13.268,0.0,-0.15
6:08:13.272,0.0,-0.145
6:08:13.276,-0.005,-0.165
6:08:13.280,0.0,-0.175
6:08:13.284,-0.005,-0.155
6:08:13.288,0.005,-0.15
6:08:13.292,0.0,-0.155
6:08:13.296,0.0,-0.16
6:08:13.300,-0.015,-0.15
6:08:13.304,0.0,-0.165
6:08:13.308,-0.025,-0.16
6:08:13.312,-0.005,-0.16
6:08:13.316,0.005,-0.145
6:08:13.320,-0.01,-0.14
6:08:13.324,0.005,-0.16
6:08:13.328,-0.01,-0.155
6:08:13.332,0.0,-0.115
6:08:13.336,0.0,-0.145
6:08:13.340,0.0,-0.13
6:08:13.344,-0.015,-0.135
