Time,ECG1,ECG2
12:49:55.996,-0.045,-0.27
12:49:56.000,-0.025,-0.275
12:49:56.004,-0.01,-0.26
12:49:56.008,-0.015,-0.26
12:49:56.012,0.01,-0.255
12:49:56.016,0.03,-0.255
12:49:56.020,0.035,-0.245
12:49:56.024,0.015,-0.265
12:49:56.028,0.01,-0.265
12:49:56.032,0.03,-0.275
12:49:56.036,0.02,-0.28
12:49:56.040,0.01,-0.28
12:49:56.044,0.01,-0.29
12:49:56.048,0.0,-0.285
12:49:56.052,0.01,-0.28
12:49:56.056,0.02,-0.265
12:49:56.060,0.03,-0.28
12:49:56.064,0.055,-0.28
12:49:56.068,0.06,-0.27
12:49:56.072,0.07,-0.29
12:49:56.076,0.075,-0.285
12:49:56.080,0.065,-0.285
12:49:56.084,0.07,-0.28
12:49:56.088,0.04,-0.29
12:49:56.092,0.02,-0.285
12:49:56.096,0.03,-0.27
12:49:56.100,0.045,-0.26
12:49:56.104,0.06,-0.265
12:49:56.108,0.09,-0.24
12:49:56.112,0.1,-0.235
12:49:56.116,0.095,-0.225
12:49:56.120,0.085,-0.24
12:49:56.124,0.095,-0.255
12:49:56.128,0.08,-0.235
12:49:56.132,0.09,-0.23
12:49:56.136,0.07,-0.22
12:49:56.140,0.075,-0.18
12:49:56.144,0.1,-0.185
12:49:56.148,0.125,-0.175
12:49:56.152,0.13,-0.15
12:49:56.156,0.115,-0.16
12:49:56.160,0.11,-0.155
12:49:56.164,0.11,-0.15
12:49:56.168,0.095,-0.13
12:49:56.172,0.105,-0.115
12:49:56.176,0.09,-0.13
12:49:56.180,0.11,-0.13
12:49:56.184,0.105,-0.075
12:49:56.188,0.125,-0.075
12:49:56.192,0.14,-0.08
12:49:56.196,0.165,-0.075
12:49:56.200,0.135,-0.065
12:49:56.204,0.14,-0.03
12:49:56.208,0.15,-0.025
12:49:56.212,0.115,-0.035
12:49:56.216,0.125,-0.01
12:49:56.220,0.13,-0.005
12:49:56.224,0.12,-0.01
12:49:56.228,0.08,0.03
12:49:56.232,0.1,0.035
12:49:56.236,0.13,0.045
12:49:56.240,0.145,0.06
12:49:56.244,0.13,0.065
12:49:56.248,0.16,0.095
12:49:56.252,0.18,0.12
12:49:56.256,0.15,0.155
12:49:56.260,0.15,0.15
12:49:56.264,0.16,0.155
12:49:56.268,0.195,0.185
12:49:56.272,0.21,0.185
12:49:56.276,0.235,0.195
12:49:56.280,0.27,0.19
12:49:56.284,0.275,0.185
12:49:56.288,0.31,0.18
12:49:56.292,0.305,0.2
12:49:56.296,0.34,0.205
12:49:56.300,0.33,0.2
12:49:56.304,0.345,0.15
12:49:56.308,0.35,0.095
12:49:56.312,0.355,0.065
12:49:56.316,0.345,0.015
12:49:56.320,0.335,-0.045
12:49:56.324,0.34,-0.085
12:49:56.328,0.3,-0.08
12:49:56.332,0.275,-0.105
12:49:56.336,0.25,-0.13
12:49:56.340,0.195,-0.13
