Time,ECG1,ECG2
11:04:00.316,0.17,-0.115
11:04:00.320,0.18,-0.075
11:04:00.324,0.22,-0.055
11:04:00.328,0.205,-0.005
11:04:00.332,0.24,0.005
11:04:00.336,0.21,0.0
11:04:00.340,0.19,-0.005
11:04:00.344,0.185,-0.005
11:04:00.348,0.135,-0.035
11:04:00.352,0.125,-0.05
11:04:00.356,0.125,-0.07
11:04:00.360,0.075,-0.08
11:04:00.364,0.095,-0.06
11:04:00.368,0.125,-0.095
11:04:00.372,0.13,-0.145
11:04:00.376,0.135,-0.19
11:04:00.380,0.13,-0.21
11:04:00.384,0.095,-0.24
11:04:00.388,0.085,-0.265
11:04:00.392,0.06,-0.26
11:04:00.396,0.035,-0.27
11:04:00.400,0.035,-0.275
11:04:00.404,0.035,-0.285
11:04:00.408,0.06,-0.27
11:04:00.412,0.045,-0.255
11:04:00.416,0.06,-0.26
11:04:00.420,0.08,-0.26
11:04:00.424,0.075,-0.26
11:04:00.428,0.08,-0.27
11:04:00.432,0.075,-0.27
11:04:00.436,0.06,-0.285
11:04:00.440,0.075,-0.27
11:04:00.444,0.07,-0.26
11:04:00.448,0.07,-0.255
11:04:00.452,0.065,-0.26
11:04:00.456,0.08,-0.255
11:04:00.460,0.155,-0.29
11:04:00.464,0.275,-0.28
11:04:00.468,0.38,-0.225
11:04:00.472,0.455,-0.13
11:04:00.476,0.61,0.025
11:04:00.480,0.785,0.245
11:04:00.484,0.79,0.505
11:04:00.488,0.635,0.685
11:04:00.492,0.39,0.69
11:04:00.496,0.0,0.545
11:04:00.500,-0.365,0.365
11:04:00.504,-0.72,0.185
11:04:00.508,-1.025,0.065
11:04:00.512,-1.08,0.07
11:04:00.516,-0.84,0.075
11:04:00.520,-0.585,0.03
11:04:00.524,-0.38,-0.025
11:04:00.528,-0.235,-0.105
11:04:00.532,-0.12,-0.16
11:04:00.536,-0.035,-0.19
11:04:00.540,0.03,-0.205
11:04:00.544,0.025,-0.225
11:04:00.548,0.04,-0.235
11:04:00.552,0.055,-0.24
11:04:00.556,0.075,-0.24
11:04:00.560,0.105,-0.255
11:04:00.564,0.11,-0.25
11:04:00.568,0.095,-0.255
11:04:00.572,0.105,-0.28
11:04:00.576,0.085,-0.28
11:04:00.580,0.06,-0.28
11:04:00.584,0.08,-0.28
11:04:00.588,0.08,-0.275
11:04:00.592,0.09,-0.265
11:04:00.596,0.115,-0.26
11:04:00.600,0.12,-0.265
11:04:00.604,0.145,-0.265
11:04:00.608,0.145,-0.285
11:04:00.612,0.16,-0.29
11:04:00.616,0.145,-0.275
11:04:00.620,0.16,-0.28
11:04:00.624,0.12,-0.285
11:04:00.628,0.125,-0.3
11:04:00.632,0.13,-0.275
11:04:00.636,0.13,-0.28
11:04:00.640,0.15,-0.285
11:04:00.644,0.16,-0.28
11:04:00.648,0.165,-0.27
11:04:00.652,0.18,-0.27
11:04:00.656,0.165,-0.27
11:04:00.660,0.155,-0.28
11:04:00.664,0.17,-0.27
11:04:00.668,0.17,-0.285
11:04:00.672,0.16,-0.285
11:04:00.676,0.145,-0.27
11:04:00.680,0.155,-0.27
11:04:00.684,0.155,-0.265
11:04:00.688,0.17,-0.25
11:04:00.692,0.195,-0.235
11:04:00.696,0.205,-0.215
11:04:00.700,0.19,-0.21
11:04:00.704,0.2,-0.215
11:04:00.708,0.18,-0.22
11:04:00.712,0.18,-0.235
11:04:00.716,0.18,-0.2
11:04:00.720,0.165,-0.2
11:04:00.724,0.165,-0.19
11:04:00.728,0.17,-0.185
11:04:00.732,0.17,-0.185
11:04:00.736,0.185,-0.175
11:04:00.740,0.185,-0.17
11:04:00.744,0.205,-0.15
11:04:00.748,0.2,-0.165
11:04:00.752,0.195,-0.15
11:04:00.756,0.2,-0.14
11:04:00.760,0.18,-0.15
11:04:00.764,0.16,-0.14
11:04:00.768,0.155,-0.165
11:04:00.772,0.15,-0.155
11:04:00.776,0.16,-0.145
