Time,ECG1,ECG2
20:40:21.760,-0.545,0.16
20:40:21.764,-0.545,0.13
20:40:21.768,-0.56,0.12
20:40:21.772,-0.545,0.135
20:40:21.776,-0.54,0.115
20:40:21.780,-0.555,0.12
20:40:21.784,-0.545,0.12
20:40:21.788,-0.555,0.13
20:40:21.792,-0.565,0.135
20:40:21.796,-0.565,0.145
20:40:21.800,-0.54,0.125
20:40:21.804,-0.545,0.125
20:40:21.808,-0.54,0.125
20:40:21.812,-0.53,0.11
20:40:21.816,-0.53,0.14
20:40:21.820,-0.54,0.145
20:40:21.824,-0.515,0.155
20:40:21.828,-0.515,0.145
20:40:21.832,-0.53,0.125
20:40:21.836,-0.525,0.145
20:40:21.840,-0.52,0.135
20:40:21.844,-0.52,0.115
20:40:21.848,-0.52,0.14
20:40:21.852,-0.505,0.12
20:40:21.856,-0.525,0.115
20:40:21.860,-0.54,0.11
20:40:21.864,-0.535,0.1
20:40:21.868,-0.53,0.12
20:40:21.872,-0.51,0.12
20:40:21.876,-0.51,0.11
20:40:21.880,-0.49,0.105
20:40:21.884,-0.49,0.1
20:40:21.888,-0.455,0.085
20:40:21.892,-0.435,0.105
20:40:21.896,-0.41,0.12
20:40:21.900,-0.385,0.13
20:40:21.904,-0.37,0.145
20:40:21.908,-0.365,0.155
20:40:21.912,-0.33,0.17
20:40:21.916,-0.325,0.135
20:40:21.920,-0.33,0.155
20:40:21.924,-0.345,0.12
20:40:21.928,-0.37,0.105
20:40:21.932,-0.415,0.07
20:40:21.936,-0.45,0.06
20:40:21.940,-0.485,0.065
20:40:21.944,-0.525,0.06
20:40:21.948,-0.55,0.075
20:40:21.952,-0.56,0.075
20:40:21.956,-0.56,0.1
20:40:21.960,-0.575,0.1
20:40:21.964,-0.555,0.11
20:40:21.968,-0.57,0.115
20:40:21.972,-0.575,0.12
20:40:21.976,-0.565,0.115
20:40:21.980,-0.565,0.105
20:40:21.984,-0.56,0.105
20:40:21.988,-0.545,0.085
20:40:21.992,-0.56,0.105
20:40:21.996,-0.56,0.095
20:40:22.000,-0.55,0.085
