Time,ECG1,ECG2
11:51:00.000,0.975,-0.615
11:51:00.008,-0.425,-0.645
11:51:00.016,-0.695,-0.295
11:51:00.023,-0.395,-0.055
11:51:00.031,-0.155,-0.055
11:51:00.039,-0.095,-0.045
11:51:00.047,-0.095,-0.065
11:51:00.055,-0.105,-0.025
11:51:00.063,-0.105,-0.025
11:51:00.070,-0.095,-0.045
11:51:00.078,-0.095,-0.035
11:51:00.086,-0.075,-0.035
11:51:00.094,-0.075,-0.035
11:51:00.102,-0.065,-0.035
11:51:00.109,-0.065,-0.035
11:51:00.117,-0.045,-0.025
11:51:00.125,-0.045,-0.025
11:51:00.133,-0.005,-0.015
11:51:00.141,0.015,-0.055
11:51:00.148,-0.035,-0.055
11:51:00.156,0.025,-0.025
11:51:00.164,-0.075,-0.015
11:51:00.172,-0.005,0.005
11:51:00.180,0.015,-0.025
11:51:00.188,0.065,-0.035
11:51:00.195,0.025,-0.025
11:51:00.203,0.065,-0.025
11:51:00.211,0.095,-0.015
11:51:00.219,0.135,-0.025
11:51:00.227,0.125,-0.035
11:51:00.234,0.225,-0.045
11:51:00.242,0.225,-0.075
11:51:00.250,0.205,-0.035
11:51:00.258,0.245,-0.045
11:51:00.266,0.275,-0.065
11:51:00.273,0.315,-0.065
11:51:00.281,0.325,-0.065
11:51:00.289,0.325,-0.075
11:51:00.297,0.315,-0.075
11:51:00.305,0.265,-0.055
11:51:00.313,0.195,-0.035
11:51:00.320,0.125,-0.025
11:51:00.328,0.025,-0.035
11:51:00.336,-0.015,-0.025
11:51:00.344,-0.075,-0.025
11:51:00.352,-0.015,-0.065
11:51:00.359,-0.045,-0.075
11:51:00.367,-0.175,-0.025
11:51:00.375,-0.175,0.005
11:51:00.383,-0.155,-0.035
11:51:00.391,-0.205,-0.025
11:51:00.398,-0.185,-0.025
11:51:00.406,-0.125,-0.035
11:51:00.414,-0.145,-0.045
11:51:00.422,-0.165,-0.035
11:51:00.430,-0.135,-0.025
11:51:00.438,-0.145,-0.025
11:51:00.445,-0.135,-0.035
11:51:00.453,-0.135,-0.045
11:51:00.461,-0.145,-0.045
11:51:00.469,-0.125,-0.015
11:51:00.477,-0.115,-0.025
11:51:00.484,-0.105,-0.035
11:51:00.492,-0.115,-0.035
