Time,ECG1,ECG2
21:19:01.968,-0.24,-0.085
21:19:01.972,-0.23,-0.105
21:19:01.976,-0.245,-0.1
21:19:01.980,-0.25,-0.095
21:19:01.984,-0.245,-0.105
21:19:01.988,-0.24,-0.1
21:19:01.992,-0.255,-0.11
21:19:01.996,-0.26,-0.12
21:19:02.000,-0.27,-0.11
21:19:02.004,-0.27,-0.12
21:19:02.008,-0.29,-0.105
21:19:02.012,-0.28,-0.13
21:19:02.016,-0.265,-0.11
21:19:02.020,-0.26,-0.1
21:19:02.024,-0.275,-0.105
21:19:02.028,-0.26,-0.1
21:19:02.032,-0.27,-0.12
21:19:02.036,-0.275,-0.1
21:19:02.040,-0.26,-0.12
21:19:02.044,-0.27,-0.105
21:19:02.048,-0.24,-0.1
21:19:02.052,-0.27,-0.08
21:19:02.056,-0.26,-0.08
21:19:02.060,-0.26,-0.095
21:19:02.064,-0.265,-0.1
21:19:02.068,-0.26,-0.095
21:19:02.072,-0.275,-0.09
21:19:02.076,-0.275,-0.1
21:19:02.080,-0.28,-0.07
21:19:02.084,-0.28,-0.08
21:19:02.088,-0.29,-0.08
21:19:02.092,-0.32,-0.095
21:19:02.096,-0.29,-0.095
21:19:02.100,-0.28,-0.09
21:19:02.104,-0.27,-0.08
21:19:02.108,-0.26,-0.11
21:19:02.112,-0.235,-0.095
21:19:02.116,-0.22,-0.11
21:19:02.120,-0.23,-0.105
21:19:02.124,-0.22,-0.1
21:19:02.128,-0.22,-0.08
21:19:02.132,-0.18,-0.075
21:19:02.136,-0.145,-0.04
21:19:02.140,-0.12,-0.04
21:19:02.144,-0.095,-0.035
21:19:02.148,-0.05,-0.005
21:19:02.152,-0.03,-0.03
21:19:02.156,-0.01,-0.035
21:19:02.160,-0.02,-0.02
21:19:02.164,-0.015,-0.02
21:19:02.168,-0.045,-0.05
21:19:02.172,-0.1,-0.09
21:19:02.176,-0.155,-0.11
21:19:02.180,-0.225,-0.12
21:19:02.184,-0.255,-0.12
21:19:02.188,-0.28,-0.115
21:19:02.192,-0.31,-0.14
21:19:02.196,-0.36,-0.1
21:19:02.200,-0.34,-0.075
21:19:02.204,-0.35,-0.08
21:19:02.208,-0.345,-0.085
21:19:02.212,-0.35,-0.095
21:19:02.216,-0.33,-0.095
21:19:02.220,-0.33,-0.105
21:19:02.224,-0.315,-0.11
21:19:02.228,-0.31,-0.125
21:19:02.232,-0.32,-0.15
21:19:02.236,-0.325,-0.135
21:19:02.240,-0.31,-0.13
21:19:02.244,-0.305,-0.11
21:19:02.248,-0.315,-0.115
21:19:02.252,-0.29,-0.12
21:19:02.256,-0.29,-0.1
21:19:02.260,-0.28,-0.115
21:19:02.264,-0.29,-0.13
21:19:02.268,-0.275,-0.14
21:19:02.272,-0.27,-0.13
21:19:02.276,-0.295,-0.12
21:19:02.280,-0.265,-0.13
21:19:02.284,-0.27,-0.125
21:19:02.288,-0.265,-0.115
21:19:02.292,-0.255,-0.13
21:19:02.296,-0.25,-0.135
21:19:02.300,-0.245,-0.12
21:19:02.304,-0.24,-0.11
21:19:02.308,-0.22,-0.11
21:19:02.312,-0.155,-0.12
21:19:02.316,-0.08,-0.12
21:19:02.320,0.0,-0.145
21:19:02.324,0.075,-0.14
21:19:02.328,0.14,-0.18
21:19:02.332,0.165,-0.24
21:19:02.336,0.175,-0.265
21:19:02.340,0.195,-0.27
21:19:02.344,0.16,-0.3
21:19:02.348,0.14,-0.4
21:19:02.352,0.28,-0.52
21:19:02.356,0.565,-0.69
21:19:02.360,0.91,-0.905
21:19:02.364,1.135,-1.165
21:19:02.368,1.18,-1.3
21:19:02.372,0.91,-1.24
21:19:02.376,0.445,-0.905
21:19:02.380,0.03,-0.52
21:19:02.384,-0.2,-0.285
21:19:02.388,-0.29,-0.13
21:19:02.392,-0.345,-0.04
21:19:02.396,-0.355,0.02
21:19:02.400,-0.355,0.02
21:19:02.404,-0.37,0.025
21:19:02.408,-0.38,0.02
21:19:02.412,-0.395,0.005
21:19:02.416,-0.41,0.005
21:19:02.420,-0.425,0.0
21:19:02.424,-0.425,-0.005
21:19:02.428,-0.415,-0.03
21:19:02.432,-0.395,-0.03
21:19:02.436,-0.4,-0.045
21:19:02.440,-0.42,-0.04
21:19:02.444,-0.4,-0.05
21:19:02.448,-0.41,-0.04
21:19:02.452,-0.43,-0.055
21:19:02.456,-0.435,-0.06
21:19:02.460,-0.43,-0.06
21:19:02.464,-0.435,-0.045
21:19:02.468,-0.43,-0.035
21:19:02.472,-0.44,-0.03
21:19:02.476,-0.445,-0.045
21:19:02.480,-0.425,-0.06
21:19:02.484,-0.445,-0.025
21:19:02.488,-0.425,-0.05
21:19:02.492,-0.44,-0.04
21:19:02.496,-0.445,-0.06
21:19:02.500,-0.435,-0.02
21:19:02.504,-0.435,-0.035
21:19:02.508,-0.44,-0.025
21:19:02.512,-0.445,-0.025
21:19:02.516,-0.45,-0.03
21:19:02.520,-0.45,-0.045
21:19:02.524,-0.45,-0.035
21:19:02.528,-0.43,-0.035
21:19:02.532,-0.45,-0.025
21:19:02.536,-0.45,-0.04
21:19:02.540,-0.46,-0.04
21:19:02.544,-0.435,-0.055
21:19:02.548,-0.45,-0.045
21:19:02.552,-0.445,-0.05
21:19:02.556,-0.425,-0.045
21:19:02.560,-0.415,-0.04
21:19:02.564,-0.415,-0.055
21:19:02.568,-0.39,-0.05
21:19:02.572,-0.4,-0.08
21:19:02.576,-0.38,-0.07
21:19:02.580,-0.365,-0.065
21:19:02.584,-0.38,-0.085
21:19:02.588,-0.35,-0.085
21:19:02.592,-0.335,-0.1
21:19:02.596,-0.31,-0.08
21:19:02.600,-0.31,-0.07
21:19:02.604,-0.3,-0.12
21:19:02.608,-0.295,-0.11
21:19:02.612,-0.28,-0.105
21:19:02.616,-0.275,-0.085
21:19:02.620,-0.255,-0.09
21:19:02.624,-0.255,-0.11
21:19:02.628,-0.23,-0.135
21:19:02.632,-0.23,-0.12
21:19:02.636,-0.24,-0.12
21:19:02.640,-0.225,-0.115
21:19:02.644,-0.24,-0.125
21:19:02.648,-0.21,-0.1
21:19:02.652,-0.215,-0.115
21:19:02.656,-0.225,-0.1
21:19:02.660,-0.21,-0.12
21:19:02.664,-0.225,-0.11
21:19:02.668,-0.205,-0.115
21:19:02.672,-0.22,-0.135
21:19:02.676,-0.19,-0.08
21:19:02.680,-0.2,-0.105
21:19:02.684,-0.21,-0.095
