Time,ECG1,ECG2
09:34:00.000,-0.325,-0.185
09:34:00.008,-0.395,-0.155
09:34:00.016,-0.255,-0.125
09:34:00.023,-0.335,-0.115
09:34:00.031,-0.375,-0.105
09:34:00.039,-0.335,-0.095
09:34:00.047,-0.285,-0.085
09:34:00.055,-0.275,-0.065
09:34:00.063,-0.245,-0.025
09:34:00.070,-0.215,-0.005
09:34:00.078,-0.215,0.035
09:34:00.086,-0.155,0.085
09:34:00.094,-0.075,0.125
09:34:00.102,-0.055,0.145
09:34:00.109,-0.005,0.165
09:34:00.117,0.105,0.185
09:34:00.125,0.115,0.185
09:34:00.133,0.085,0.165
09:34:00.141,0.115,0.135
09:34:00.148,0.095,0.075
09:34:00.156,0.065,0.015
09:34:00.164,0.015,-0.035
09:34:00.172,-0.055,-0.085
09:34:00.180,-0.095,-0.135
09:34:00.188,-0.125,-0.155
09:34:00.195,-0.225,-0.175
09:34:00.203,-0.255,-0.195
09:34:00.211,-0.215,-0.185
09:34:00.219,-0.215,-0.175
09:34:00.227,-0.225,-0.175
09:34:00.234,-0.265,-0.185
09:34:00.242,-0.275,-0.185
09:34:00.250,-0.255,-0.195
09:34:00.258,-0.225,-0.185
09:34:00.266,-0.235,-0.165
09:34:00.273,-0.255,-0.165
09:34:00.281,-0.245,-0.145
09:34:00.289,-0.185,-0.165
09:34:00.297,-0.145,-0.145
09:34:00.305,-0.135,-0.125
09:34:00.313,-0.115,-0.125
09:34:00.320,-0.135,-0.155
09:34:00.328,-0.135,-0.125
09:34:00.336,-0.145,-0.135
09:34:00.344,-0.165,-0.135
09:34:00.352,-0.115,-0.145
09:34:00.359,-0.095,-0.165
09:34:00.367,-0.085,-0.165
09:34:00.375,-0.125,-0.155
09:34:00.383,-0.125,-0.185
09:34:00.391,-0.175,-0.185
09:34:00.398,-0.095,-0.155
09:34:00.406,-0.085,-0.095
09:34:00.414,-0.075,-0.095
09:34:00.422,-0.005,-0.115
09:34:00.430,0.025,-0.145
09:34:00.438,0.025,-0.155
09:34:00.445,-0.005,-0.115
09:34:00.453,-0.005,-0.075
09:34:00.461,0.025,-0.085
09:34:00.469,0.075,-0.075
09:34:00.477,0.035,-0.155
09:34:00.484,0.075,-0.195
09:34:00.492,-0.035,-0.205
09:34:00.500,-0.125,-0.215
09:34:00.508,-0.025,-0.235
09:34:00.516,-0.125,-0.255
09:34:00.523,-0.145,-0.245
09:34:00.531,-0.135,-0.225
09:34:00.539,-0.125,-0.225
09:34:00.547,-0.145,-0.225
09:34:00.555,-0.135,-0.205
09:34:00.563,-0.125,-0.195
09:34:00.570,-0.135,-0.185
09:34:00.578,-0.085,-0.085
09:34:00.586,-0.105,0.415
09:34:00.594,-0.175,1.205
09:34:00.602,0.385,0.975
09:34:00.609,1.325,0.175
09:34:00.617,1.935,-0.895
09:34:00.625,1.455,-0.935
09:34:00.633,-0.075,-0.425
09:34:00.641,-0.505,-0.165
09:34:00.648,-0.305,-0.145
09:34:00.656,-0.145,-0.165
09:34:00.664,-0.115,-0.175
09:34:00.672,-0.135,-0.185
09:34:00.680,-0.125,-0.175
09:34:00.688,-0.175,-0.145
09:34:00.695,-0.135,-0.125
09:34:00.703,-0.075,-0.115
09:34:00.711,-0.105,-0.095
09:34:00.719,-0.135,-0.085
09:34:00.727,-0.105,-0.075
09:34:00.734,-0.095,-0.075
09:34:00.742,-0.055,-0.035
09:34:00.750,-0.035,-0.025
09:34:00.758,-0.005,-0.005
09:34:00.766,0.015,0.045
09:34:00.773,0.005,0.055
09:34:00.781,0.025,0.105
09:34:00.789,0.055,0.165
09:34:00.797,0.185,0.215
09:34:00.805,0.145,0.225
09:34:00.813,0.165,0.275
09:34:00.820,0.295,0.255
09:34:00.828,0.315,0.235
09:34:00.836,0.315,0.215
09:34:00.844,0.275,0.175
09:34:00.852,0.295,0.105
09:34:00.859,0.245,0.055
09:34:00.867,0.165,-0.035
09:34:00.875,0.135,-0.065
09:34:00.883,0.065,-0.135
09:34:00.891,-0.005,-0.155
09:34:00.898,-0.095,-0.155
09:34:00.906,-0.135,-0.165
09:34:00.914,-0.075,-0.175
09:34:00.922,-0.055,-0.185
09:34:00.930,-0.125,-0.175
09:34:00.938,-0.105,-0.175
09:34:00.945,-0.105,-0.185
09:34:00.953,-0.105,-0.175
09:34:00.961,-0.125,-0.185
09:34:00.969,-0.125,-0.175
09:34:00.977,-0.135,-0.175
09:34:00.984,-0.105,-0.155
09:34:00.992,-0.105,-0.155
09:34:01.000,-0.115,-0.155
09:34:01.008,-0.125,-0.145
09:34:01.016,-0.115,-0.135
09:34:01.023,-0.055,-0.135
09:34:01.031,-0.075,-0.145
09:34:01.039,-0.055,-0.155
09:34:01.047,-0.085,-0.155
09:34:01.055,-0.055,-0.155
09:34:01.063,-0.035,-0.155
09:34:01.070,-0.055,-0.155
09:34:01.078,-0.105,-0.155
09:34:01.086,-0.105,-0.155
09:34:01.094,-0.055,-0.155
