Time,ECG1,ECG2
11:45:00.000,-0.105,-0.075
11:45:00.008,-0.095,-0.095
11:45:00.016,-0.105,-0.065
11:45:00.023,-0.085,-0.055
11:45:00.031,-0.075,-0.055
11:45:00.039,-0.075,-0.095
11:45:00.047,-0.055,-0.085
11:45:00.055,-0.055,-0.035
11:45:00.063,-0.065,-0.055
11:45:00.070,-0.035,-0.065
11:45:00.078,-0.055,-0.075
11:45:00.086,-0.035,-0.065
11:45:00.094,0.005,-0.035
11:45:00.102,-0.015,-0.045
11:45:00.109,0.015,-0.055
11:45:00.117,0.025,-0.075
11:45:00.125,0.025,-0.065
11:45:00.133,0.065,-0.065
11:45:00.141,0.045,-0.055
11:45:00.148,0.125,-0.075
11:45:00.156,0.115,-0.085
11:45:00.164,0.135,-0.045
11:45:00.172,0.185,-0.085
11:45:00.180,0.195,-0.095
11:45:00.188,0.235,-0.085
11:45:00.195,0.255,-0.085
11:45:00.203,0.265,-0.085
11:45:00.211,0.285,-0.095
11:45:00.219,0.315,-0.085
11:45:00.227,0.305,-0.095
11:45:00.234,0.295,-0.115
11:45:00.242,0.255,-0.095
11:45:00.250,0.175,-0.065
11:45:00.258,0.075,-0.045
11:45:00.266,0.035,-0.045
11:45:00.273,-0.035,-0.065
11:45:00.281,-0.095,-0.045
11:45:00.289,-0.125,-0.025
11:45:00.297,-0.135,-0.055
11:45:00.305,-0.125,-0.045
11:45:00.313,-0.155,-0.025
11:45:00.320,-0.175,-0.035
11:45:00.328,-0.175,-0.055
11:45:00.336,-0.145,-0.055
11:45:00.344,-0.165,-0.035
11:45:00.352,-0.175,-0.045
11:45:00.359,-0.165,-0.075
11:45:00.367,-0.145,-0.045
11:45:00.375,-0.155,-0.025
11:45:00.383,-0.145,-0.045
11:45:00.391,-0.155,-0.045
11:45:00.398,-0.135,-0.035
11:45:00.406,-0.125,-0.025
11:45:00.414,-0.125,-0.055
11:45:00.422,-0.135,-0.035
11:45:00.430,-0.095,-0.055
11:45:00.438,-0.135,-0.045
11:45:00.445,-0.125,-0.065
11:45:00.453,-0.135,-0.055
11:45:00.461,-0.105,-0.055
11:45:00.469,-0.145,-0.045
11:45:00.477,-0.125,-0.055
11:45:00.484,-0.155,-0.045
11:45:00.492,-0.125,-0.045
11:45:00.500,-0.145,-0.045
11:45:00.508,-0.135,-0.055
11:45:00.516,-0.145,-0.065
11:45:00.523,-0.165,-0.015
11:45:00.531,-0.125,-0.055
11:45:00.539,-0.115,-0.075
11:45:00.547,-0.145,-0.085
11:45:00.555,-0.155,-0.025
11:45:00.563,-0.145,-0.055
11:45:00.570,-0.135,-0.075
11:45:00.578,-0.155,-0.055
11:45:00.586,-0.145,-0.045
11:45:00.594,-0.145,-0.045
11:45:00.602,-0.125,-0.055
11:45:00.609,-0.155,-0.055
11:45:00.617,-0.135,-0.095
11:45:00.625,-0.125,-0.055
11:45:00.633,-0.145,-0.065
11:45:00.641,-0.155,-0.065
11:45:00.648,-0.135,-0.075
11:45:00.656,-0.135,-0.045
11:45:00.664,-0.125,-0.055
11:45:00.672,-0.145,-0.065
11:45:00.680,-0.115,-0.045
11:45:00.688,-0.135,-0.055
11:45:00.695,-0.125,-0.055
11:45:00.703,-0.155,-0.065
11:45:00.711,-0.135,-0.035
11:45:00.719,-0.135,-0.065
11:45:00.727,-0.135,-0.065
11:45:00.734,-0.105,-0.095
