Time,ECG1,ECG2
00:18:29.252:1,-0.31,-0.36
00:18:29.256:1,-0.315,-0.35
00:18:29.260:1,-0.305,-0.355
00:18:29.264:1,-0.3,-0.37
00:18:29.268:1,-0.285,-0.365
00:18:29.272:1,-0.275,-0.365
00:18:29.276:1,-0.275,-0.365
00:18:29.280:1,-0.29,-0.355
00:18:29.284:1,-0.29,-0.36
00:18:29.288:1,-0.28,-0.34
00:18:29.292:1,-0.28,-0.35
00:18:29.296:1,-0.275,-0.35
00:18:29.300:1,-0.285,-0.36
00:18:29.304:1,-0.275,-0.355
00:18:29.308:1,-0.28,-0.36
00:18:29.312:1,-0.275,-0.36
00:18:29.316:1,-0.26,-0.36
00:18:29.320:1,-0.245,-0.35
00:18:29.324:1,-0.22,-0.365
00:18:29.328:1,-0.15,-0.365
00:18:29.332:1,-0.045,-0.385
00:18:29.336:1,0.05,-0.4
00:18:29.340:1,0.15,-0.405
00:18:29.344:1,0.195,-0.42
00:18:29.348:1,0.24,-0.455
00:18:29.352:1,0.28,-0.45
00:18:29.356:1,0.275,-0.41
00:18:29.360:1,0.225,-0.445
00:18:29.364:1,0.25,-0.505
00:18:29.368:1,0.385,-0.6
00:18:29.372:1,0.68,-0.795
00:18:29.376:1,1.0,-1.025
00:18:29.380:1,1.17,-1.25
00:18:29.384:1,1.12,-1.38
00:18:29.388:1,0.76,-1.265
00:18:29.392:1,0.32,-0.955
00:18:29.396:1,0.015,-0.625
00:18:29.400:1,-0.145,-0.44
00:18:29.404:1,-0.22,-0.305
00:18:29.408:1,-0.26,-0.23
00:18:29.412:1,-0.305,-0.18
00:18:29.416:1,-0.33,-0.135
00:18:29.420:1,-0.355,-0.155
00:18:29.424:1,-0.405,-0.15
00:18:29.428:1,-0.425,-0.18
00:18:29.432:1,-0.435,-0.2
00:18:29.436:1,-0.425,-0.215
00:18:29.440:1,-0.43,-0.24
00:18:29.444:1,-0.435,-0.23
00:18:29.448:1,-0.42,-0.205
00:18:29.452:1,-0.435,-0.225
00:18:29.456:1,-0.445,-0.22
00:18:29.460:1,-0.465,-0.22
00:18:29.464:1,-0.44,-0.205
00:18:29.468:1,-0.445,-0.22
00:18:29.472:1,-0.445,-0.185
00:18:29.476:1,-0.435,-0.18
00:18:29.480:1,-0.425,-0.19
00:18:29.484:1,-0.425,-0.185
00:18:29.488:1,-0.42,-0.18
00:18:29.492:1,-0.435,-0.16
00:18:29.496:1,-0.44,-0.175
00:18:29.500:1,-0.43,-0.165
00:18:29.504:1,-0.435,-0.145
00:18:29.508:1,-0.455,-0.155
00:18:29.512:1,-0.44,-0.16
00:18:29.516:1,-0.45,-0.185
00:18:29.520:1,-0.475,-0.19
00:18:29.524:1,-0.465,-0.195
00:18:29.528:1,-0.48,-0.17
00:18:29.532:1,-0.48,-0.16
00:18:29.536:1,-0.475,-0.14
00:18:29.540:1,-0.48,-0.17
00:18:29.544:1,-0.47,-0.16
00:18:29.548:1,-0.47,-0.15
00:18:29.552:1,-0.475,-0.165
00:18:29.556:1,-0.465,-0.17
00:18:29.560:1,-0.46,-0.17
00:18:29.564:1,-0.46,-0.155
00:18:29.568:1,-0.435,-0.16
00:18:29.572:1,-0.44,-0.135
00:18:29.576:1,-0.435,-0.17
00:18:29.580:1,-0.41,-0.145
00:18:29.584:1,-0.405,-0.155
00:18:29.588:1,-0.38,-0.16
00:18:29.592:1,-0.36,-0.16
00:18:29.596:1,-0.37,-0.165
00:18:29.600:1,-0.345,-0.175
00:18:29.604:1,-0.34,-0.16
00:18:29.608:1,-0.31,-0.16
00:18:29.612:1,-0.315,-0.19
00:18:29.616:1,-0.3,-0.18
00:18:29.620:1,-0.305,-0.175
00:18:29.624:1,-0.3,-0.18
00:18:29.628:1,-0.28,-0.19
00:18:29.632:1,-0.3,-0.185
00:18:29.636:1,-0.275,-0.195
00:18:29.640:1,-0.275,-0.18
00:18:29.644:1,-0.26,-0.17
00:18:29.648:1,-0.24,-0.185
00:18:29.652:1,-0.245,-0.175
00:18:29.656:1,-0.22,-0.185
00:18:29.660:1,-0.22,-0.185
00:18:29.664:1,-0.21,-0.185
00:18:29.668:1,-0.2,-0.205
00:18:29.672:1,-0.205,-0.185
00:18:29.676:1,-0.195,-0.18
00:18:29.680:1,-0.19,-0.165
00:18:29.684:1,-0.18,-0.16
00:18:29.688:1,-0.16,-0.145
00:18:29.692:1,-0.165,-0.14
00:18:29.696:1,-0.16,-0.13
00:18:29.700:1,-0.145,-0.14
00:18:29.704:1,-0.155,-0.145
00:18:29.708:1,-0.15,-0.115
00:18:29.712:1,-0.16,-0.105
00:18:29.716:1,-0.17,-0.12
00:18:29.720:1,-0.16,-0.13
00:18:29.724:1,-0.17,-0.135
00:18:29.728:1,-0.155,-0.13
00:18:29.732:1,-0.16,-0.135
00:18:29.736:1,-0.17,-0.12
00:18:29.740:1,-0.145,-0.12
00:18:29.744:1,-0.13,-0.12
00:18:29.748:1,-0.12,-0.13
00:18:29.752:1,-0.12,-0.115
00:18:29.756:1,-0.1,-0.115
00:18:29.760:1,-0.065,-0.1
00:18:29.764:1,-0.03,-0.07
00:18:29.768:1,0.0,-0.08
00:18:29.772:1,0.04,-0.08
00:18:29.776:1,0.065,-0.08
00:18:29.780:1,0.1,-0.06
00:18:29.784:1,0.105,-0.045
00:18:29.788:1,0.135,-0.04
00:18:29.792:1,0.13,-0.05
00:18:29.796:1,0.125,-0.06
00:18:29.800:1,0.08,-0.095
00:18:29.804:1,0.03,-0.115
00:18:29.808:1,-0.005,-0.115
00:18:29.812:1,-0.045,-0.115
00:18:29.816:1,-0.11,-0.12
00:18:29.820:1,-0.155,-0.125
00:18:29.824:1,-0.2,-0.12
00:18:29.828:1,-0.25,-0.08
00:18:29.832:1,-0.265,-0.09
00:18:29.836:1,-0.28,-0.09
00:18:29.840:1,-0.275,-0.12
00:18:29.844:1,-0.265,-0.11
00:18:29.848:1,-0.265,-0.14
00:18:29.852:1,-0.24,-0.13
00:18:29.856:1,-0.25,-0.14
00:18:29.860:1,-0.24,-0.145
00:18:29.864:1,-0.23,-0.14
00:18:29.868:1,-0.225,-0.14
00:18:29.872:1,-0.23,-0.13
00:18:29.876:1,-0.23,-0.145
00:18:29.880:1,-0.23,-0.145
00:18:29.884:1,-0.24,-0.15
00:18:29.888:1,-0.225,-0.17
00:18:29.892:1,-0.21,-0.145
00:18:29.896:1,-0.2,-0.15
00:18:29.900:1,-0.22,-0.14
00:18:29.904:1,-0.225,-0.14
00:18:29.908:1,-0.225,-0.12
00:18:29.912:1,-0.225,-0.145
00:18:29.916:1,-0.21,-0.14
00:18:29.920:1,-0.215,-0.13
00:18:29.924:1,-0.2,-0.15
00:18:29.928:1,-0.205,-0.16
00:18:29.932:1,-0.205,-0.15
00:18:29.936:1,-0.18,-0.145
00:18:29.940:1,-0.135,-0.145
00:18:29.944:1,-0.065,-0.135
00:18:29.948:1,0.03,-0.12
00:18:29.952:1,0.095,-0.15
00:18:29.956:1,0.145,-0.18
00:18:29.960:1,0.185,-0.265
00:18:29.964:1,0.2,-0.265
00:18:29.968:1,0.205,-0.24
00:18:29.972:1,0.16,-0.265
00:18:29.976:1,0.115,-0.35
00:18:29.980:1,0.205,-0.43
00:18:29.984:1,0.455,-0.565
00:18:29.988:1,0.755,-0.805
00:18:29.992:1,1.065,-1.07
00:18:29.996:1,1.185,-1.245
00:18:30.000:1,1.06,-1.245
00:18:30.004:1,0.675,-1.05
00:18:30.008:1,0.26,-0.68
00:18:30.012:1,-0.03,-0.35
00:18:30.016:1,-0.17,-0.12
00:18:30.020:1,-0.245,-0.025
00:18:30.024:1,-0.275,0.01
00:18:30.028:1,-0.3,0.02
00:18:30.032:1,-0.335,0.025
00:18:30.036:1,-0.345,0.015
00:18:30.040:1,-0.38,0.01
00:18:30.044:1,-0.4,0.0
00:18:30.048:1,-0.405,-0.025
00:18:30.052:1,-0.395,-0.03
00:18:30.056:1,-0.41,-0.035
00:18:30.060:1,-0.41,-0.05
00:18:30.064:1,-0.41,-0.055
00:18:30.068:1,-0.42,-0.055
00:18:30.072:1,-0.435,-0.07
00:18:30.076:1,-0.43,-0.03
00:18:30.080:1,-0.425,-0.04
00:18:30.084:1,-0.44,-0.035
00:18:30.088:1,-0.445,-0.04
00:18:30.092:1,-0.45,-0.04
00:18:30.096:1,-0.44,-0.025
00:18:30.100:1,-0.425,-0.025
00:18:30.104:1,-0.42,-0.02
00:18:30.108:1,-0.445,-0.02
00:18:30.112:1,-0.435,-0.02
00:18:30.116:1,-0.42,-0.045
00:18:30.120:1,-0.455,-0.045
00:18:30.124:1,-0.445,-0.04
00:18:30.128:1,-0.45,-0.045
00:18:30.132:1,-0.44,-0.025
00:18:30.136:1,-0.465,-0.035
00:18:30.140:1,-0.47,-0.05
00:18:30.144:1,-0.465,-0.045
00:18:30.148:1,-0.465,-0.055
00:18:30.152:1,-0.46,-0.045
00:18:30.156:1,-0.465,-0.05
00:18:30.160:1,-0.485,-0.05
00:18:30.164:1,-0.47,-0.06
00:18:30.168:1,-0.48,-0.065
00:18:30.172:1,-0.475,-0.065
00:18:30.176:1,-0.48,-0.065
00:18:30.180:1,-0.465,-0.065
00:18:30.184:1,-0.465,-0.065
00:18:30.188:1,-0.455,-0.075
00:18:30.192:1,-0.445,-0.085
00:18:30.196:1,-0.435,-0.085
00:18:30.200:1,-0.4,-0.075
00:18:30.204:1,-0.375,-0.09
00:18:30.208:1,-0.37,-0.085
00:18:30.212:1,-0.36,-0.1
00:18:30.216:1,-0.34,-0.08
00:18:30.220:1,-0.35,-0.08
00:18:30.224:1,-0.335,-0.085
00:18:30.228:1,-0.32,-0.105
00:18:30.232:1,-0.31,-0.11
00:18:30.236:1,-0.295,-0.12
00:18:30.240:1,-0.3,-0.105
00:18:30.244:1,-0.295,-0.11
00:18:30.248:1,-0.27,-0.11
00:18:30.252:1,-0.26,-0.115
00:18:30.256:1,-0.265,-0.13
00:18:30.260:1,-0.255,-0.125
00:18:30.264:1,-0.235,-0.11
00:18:30.268:1,-0.235,-0.12
00:18:30.272:1,-0.225,-0.14
00:18:30.276:1,-0.235,-0.11
00:18:30.280:1,-0.205,-0.11
00:18:30.284:1,-0.195,-0.11
00:18:30.288:1,-0.205,-0.1
00:18:30.292:1,-0.21,-0.11
00:18:30.296:1,-0.2,-0.1
00:18:30.300:1,-0.185,-0.095
00:18:30.304:1,-0.185,-0.085
00:18:30.308:1,-0.165,-0.08
00:18:30.312:1,-0.165,-0.09
00:18:30.316:1,-0.16,-0.065
00:18:30.320:1,-0.155,-0.09
00:18:30.324:1,-0.155,-0.075
00:18:30.328:1,-0.145,-0.055
00:18:30.332:1,-0.12,-0.05
00:18:30.336:1,-0.125,-0.065
00:18:30.340:1,-0.11,-0.045
