Time,ECG1,ECG2
1:51:13.616,0.215,-0.205
1:51:13.620,0.2,-0.19
1:51:13.624,0.195,-0.175
1:51:13.628,0.215,-0.195
1:51:13.632,0.225,-0.19
1:51:13.636,0.215,-0.21
1:51:13.640,0.22,-0.185
1:51:13.644,0.225,-0.2
1:51:13.648,0.215,-0.19
1:51:13.652,0.215,-0.18
1:51:13.656,0.2,-0.185
1:51:13.660,0.2,-0.21
1:51:13.664,0.215,-0.195
1:51:13.668,0.19,-0.185
1:51:13.672,0.195,-0.19
1:51:13.676,0.205,-0.175
1:51:13.680,0.185,-0.175
1:51:13.684,0.205,-0.185
1:51:13.688,0.17,-0.185
1:51:13.692,0.18,-0.185
1:51:13.696,0.185,-0.175
1:51:13.700,0.2,-0.17
1:51:13.704,0.21,-0.17
1:51:13.708,0.225,-0.165
1:51:13.712,0.2,-0.19
1:51:13.716,0.22,-0.19
1:51:13.720,0.215,-0.205
1:51:13.724,0.215,-0.21
1:51:13.728,0.215,-0.23
1:51:13.732,0.215,-0.215
1:51:13.736,0.21,-0.21
1:51:13.740,0.21,-0.2
1:51:13.744,0.2,-0.215
1:51:13.748,0.195,-0.18
1:51:13.752,0.185,-0.16
1:51:13.756,0.21,-0.15
1:51:13.760,0.2,-0.17
1:51:13.764,0.195,-0.205
1:51:13.768,0.195,-0.195
1:51:13.772,0.19,-0.18
1:51:13.776,0.22,-0.19
1:51:13.780,0.225,-0.18
1:51:13.784,0.18,-0.195
1:51:13.788,0.185,-0.185
1:51:13.792,0.2,-0.185
1:51:13.796,0.19,-0.2
1:51:13.800,0.18,-0.195
1:51:13.804,0.2,-0.21
1:51:13.808,0.17,-0.2
1:51:13.812,0.185,-0.21
1:51:13.816,0.15,-0.21
1:51:13.820,0.175,-0.205
1:51:13.824,0.155,-0.225
1:51:13.828,0.19,-0.21
1:51:13.832,0.185,-0.205
1:51:13.836,0.19,-0.205
1:51:13.840,0.185,-0.215
1:51:13.844,0.19,-0.185
1:51:13.848,0.19,-0.16
1:51:13.852,0.17,-0.185
1:51:13.856,0.175,-0.19
1:51:13.860,0.155,-0.205
1:51:13.864,0.18,-0.19
1:51:13.868,0.17,-0.21
1:51:13.872,0.185,-0.215
1:51:13.876,0.175,-0.195
1:51:13.880,0.2,-0.19
1:51:13.884,0.175,-0.19
1:51:13.888,0.16,-0.205
1:51:13.892,0.165,-0.225
1:51:13.896,0.16,-0.205
1:51:13.900,0.165,-0.2
1:51:13.904,0.18,-0.175
1:51:13.908,0.155,-0.195
1:51:13.912,0.15,-0.2
1:51:13.916,0.14,-0.21
1:51:13.920,0.14,-0.22
1:51:13.924,0.145,-0.23
1:51:13.928,0.145,-0.25
1:51:13.932,0.155,-0.2
1:51:13.936,0.145,-0.19
1:51:13.940,0.15,-0.185
1:51:13.944,0.135,-0.205
1:51:13.948,0.12,-0.195
1:51:13.952,0.135,-0.23
1:51:13.956,0.13,-0.225
1:51:13.960,0.155,-0.235
1:51:13.964,0.15,-0.235
1:51:13.968,0.135,-0.23
1:51:13.972,0.13,-0.22
1:51:13.976,0.14,-0.21
1:51:13.980,0.13,-0.17
1:51:13.984,0.125,-0.2
1:51:13.988,0.11,-0.22
