Time,ECG1,ECG2
11:48:00.000,-0.275,-0.015
11:48:00.008,-0.245,0.005
11:48:00.016,-0.285,-0.015
11:48:00.023,-0.265,-0.015
11:48:00.031,-0.235,-0.005
11:48:00.039,-0.215,-0.015
11:48:00.047,-0.165,0.005
11:48:00.055,-0.165,0.005
11:48:00.063,-0.145,0.005
11:48:00.070,-0.095,0.035
11:48:00.078,-0.085,0.025
11:48:00.086,-0.045,0.005
11:48:00.094,0.025,0.005
11:48:00.102,0.085,0.025
11:48:00.109,0.175,0.025
11:48:00.117,0.215,0.005
11:48:00.125,0.255,0.015
11:48:00.133,0.305,0.025
11:48:00.141,0.285,0.035
11:48:00.148,0.285,0.035
11:48:00.156,0.245,0.045
11:48:00.164,0.175,0.045
11:48:00.172,0.125,0.045
11:48:00.180,0.015,0.005
11:48:00.188,-0.075,-0.005
11:48:00.195,-0.125,-0.025
11:48:00.203,-0.175,-0.035
11:48:00.211,-0.205,-0.035
11:48:00.219,-0.195,-0.045
11:48:00.227,-0.205,-0.025
11:48:00.234,-0.165,-0.035
11:48:00.242,-0.185,-0.045
11:48:00.250,-0.185,-0.045
11:48:00.258,-0.185,-0.015
11:48:00.266,-0.195,-0.035
11:48:00.273,-0.195,-0.025
11:48:00.281,-0.185,-0.035
11:48:00.289,-0.165,-0.025
11:48:00.297,-0.145,-0.015
11:48:00.305,-0.135,-0.025
11:48:00.313,-0.145,-0.025
11:48:00.320,-0.155,-0.025
11:48:00.328,-0.185,-0.055
11:48:00.336,-0.185,-0.055
11:48:00.344,-0.165,-0.055
11:48:00.352,-0.175,-0.065
11:48:00.359,-0.145,-0.045
11:48:00.367,-0.165,-0.085
11:48:00.375,-0.165,-0.085
11:48:00.383,-0.175,-0.065
11:48:00.391,-0.185,-0.075
11:48:00.398,-0.195,-0.085
11:48:00.406,-0.195,-0.085
11:48:00.414,-0.175,-0.065
11:48:00.422,-0.165,-0.075
11:48:00.430,-0.165,-0.095
11:48:00.438,-0.175,-0.095
11:48:00.445,-0.175,-0.095
11:48:00.453,-0.185,-0.095
11:48:00.461,-0.205,-0.105
11:48:00.469,-0.195,-0.105
11:48:00.477,-0.185,-0.105
11:48:00.484,-0.165,-0.065
11:48:00.492,-0.135,-0.095
11:48:00.500,-0.115,-0.065
11:48:00.508,-0.065,-0.035
11:48:00.516,-0.075,-0.055
11:48:00.523,-0.075,-0.065
11:48:00.531,0.035,-0.095
11:48:00.539,0.005,-0.125
11:48:00.547,-0.065,-0.125
11:48:00.555,-0.085,-0.145
