Time,ECG1,ECG2
01:02:58.000:1,-0.06,-0.195
01:02:58.004:1,-0.175,-0.195
01:02:58.008:1,-0.18,-0.22
01:02:58.012:1,-0.185,-0.235
01:02:58.016:1,-0.165,-0.24
01:02:58.020:1,-0.165,-0.235
01:02:58.024:1,-0.155,-0.18
01:02:58.028:1,-0.16,-0.13
01:02:58.032:1,-0.125,-0.1
01:02:58.036:1,-0.12,-0.08
01:02:58.040:1,-0.1,-0.07
01:02:58.044:1,-0.11,-0.075
01:02:58.048:1,-0.12,-0.065
01:02:58.052:1,-0.115,-0.055
01:02:58.056:1,-0.13,-0.03
01:02:58.060:1,-0.125,-0.02
01:02:58.064:1,-0.125,-0.005
01:02:58.068:1,-0.11,-0.03
01:02:58.072:1,-0.12,-0.045
01:02:58.076:1,-0.1,-0.04
01:02:58.080:1,-0.115,-0.055
01:02:58.084:1,-0.13,-0.07
01:02:58.088:1,-0.12,-0.085
01:02:58.092:1,-0.125,-0.1
01:02:58.096:1,-0.125,-0.08
01:02:58.100:1,-0.14,-0.095
01:02:58.104:1,-0.13,-0.105
01:02:58.108:1,-0.15,-0.105
01:02:58.112:1,-0.15,-0.12
01:02:58.116:1,-0.17,-0.13
01:02:58.120:1,-0.17,-0.11
01:02:58.124:1,-0.18,-0.135
01:02:58.128:1,-0.17,-0.115
01:02:58.132:1,-0.19,-0.09
01:02:58.136:1,-0.155,-0.09
01:02:58.140:1,-0.185,-0.1
01:02:58.144:1,-0.175,-0.07
01:02:58.148:1,-0.2,-0.07
01:02:58.152:1,-0.175,-0.065
01:02:58.156:1,-0.16,-0.045
01:02:58.160:1,-0.15,-0.03
01:02:58.164:1,-0.15,-0.045
01:02:58.168:1,-0.16,-0.03
01:02:58.172:1,-0.17,0.03
01:02:58.176:1,-0.15,0.1
01:02:58.180:1,-0.14,0.135
01:02:58.184:1,-0.13,0.16
01:02:58.188:1,-0.11,0.14
01:02:58.192:1,-0.11,0.135
01:02:58.196:1,-0.115,0.13
01:02:58.200:1,-0.11,0.12
01:02:58.204:1,-0.1,0.1
01:02:58.208:1,-0.08,0.085
01:02:58.212:1,-0.09,0.095
01:02:58.216:1,-0.08,0.09
01:02:58.220:1,-0.06,0.09
01:02:58.224:1,-0.04,0.07
01:02:58.228:1,-0.03,0.075
01:02:58.232:1,-0.005,0.07
01:02:58.236:1,0.005,0.055
01:02:58.240:1,0.02,0.03
01:02:58.244:1,0.035,-0.015
01:02:58.248:1,0.04,-0.025
01:02:58.252:1,0.02,-0.02
01:02:58.256:1,0.06,-0.04
01:02:58.260:1,0.045,-0.08
01:02:58.264:1,0.055,-0.095
01:02:58.268:1,0.03,-0.125
01:02:58.272:1,0.035,-0.145
01:02:58.276:1,0.04,-0.16
01:02:58.280:1,0.03,-0.15
01:02:58.284:1,0.01,-0.155
01:02:58.288:1,0.015,-0.165
01:02:58.292:1,0.01,-0.17
01:02:58.296:1,0.015,-0.185
01:02:58.300:1,0.005,-0.185
01:02:58.304:1,0.005,-0.19
01:02:58.308:1,-0.01,-0.185
01:02:58.312:1,0.0,-0.2
01:02:58.316:1,0.0,-0.235
01:02:58.320:1,-0.01,-0.21
01:02:58.324:1,-0.01,-0.185
01:02:58.328:1,-0.005,-0.155
01:02:58.332:1,-0.01,-0.125
01:02:58.336:1,0.0,-0.12
01:02:58.340:1,0.005,-0.115
01:02:58.344:1,0.005,-0.115
01:02:58.348:1,-0.015,-0.125
01:02:58.352:1,-0.025,-0.12
01:02:58.356:1,-0.015,-0.13
01:02:58.360:1,-0.04,-0.13
01:02:58.364:1,-0.035,-0.14
01:02:58.368:1,-0.035,-0.15
01:02:58.372:1,-0.01,-0.16
01:02:58.376:1,-0.03,-0.15
01:02:58.380:1,-0.04,-0.17
01:02:58.384:1,-0.035,-0.19
01:02:58.388:1,-0.02,-0.185
01:02:58.392:1,-0.04,-0.165
01:02:58.396:1,-0.045,-0.18
01:02:58.400:1,-0.04,-0.16
01:02:58.404:1,-0.04,-0.175
01:02:58.408:1,-0.03,-0.185
01:02:58.412:1,-0.02,-0.18
01:02:58.416:1,-0.035,-0.19
01:02:58.420:1,-0.04,-0.215
01:02:58.424:1,-0.02,-0.22
01:02:58.428:1,-0.02,-0.21
01:02:58.432:1,-0.025,-0.215
01:02:58.436:1,-0.035,-0.235
01:02:58.440:1,-0.02,-0.235
01:02:58.444:1,-0.045,-0.235
01:02:58.448:1,-0.03,-0.25
01:02:58.452:1,-0.035,-0.245
01:02:58.456:1,-0.02,-0.23
01:02:58.460:1,-0.025,-0.24
01:02:58.464:1,-0.04,-0.165
01:02:58.468:1,-0.02,-0.005
01:02:58.472:1,0.0,0.19
01:02:58.476:1,0.05,0.425
01:02:58.480:1,0.085,0.66
01:02:58.484:1,0.135,0.82
01:02:58.488:1,0.2,0.86
01:02:58.492:1,0.295,0.78
01:02:58.496:1,0.355,0.475
01:02:58.500:1,0.37,-0.02
01:02:58.504:1,0.3,-0.445
01:02:58.508:1,0.135,-0.64
01:02:58.512:1,-0.1,-0.655
01:02:58.516:1,-0.29,-0.615
01:02:58.520:1,-0.38,-0.515
