Time,ECG1,ECG2
18:04:00.648,0.415,-1.735
18:04:00.652,0.025,-1.385
18:04:00.656,-0.28,-0.935
18:04:00.660,-0.405,-0.625
18:04:00.664,-0.445,-0.48
18:04:00.668,-0.44,-0.38
18:04:00.672,-0.435,-0.31
18:04:00.676,-0.46,-0.245
18:04:00.680,-0.46,-0.22
18:04:00.684,-0.44,-0.175
18:04:00.688,-0.46,-0.165
18:04:00.692,-0.46,-0.165
18:04:00.696,-0.45,-0.17
18:04:00.700,-0.425,-0.18
18:04:00.704,-0.415,-0.195
18:04:00.708,-0.4,-0.2
18:04:00.712,-0.38,-0.16
18:04:00.716,-0.35,-0.185
18:04:00.720,-0.33,-0.135
18:04:00.724,-0.335,-0.15
18:04:00.728,-0.345,-0.19
18:04:00.732,-0.31,-0.18
18:04:00.736,-0.3,-0.17
18:04:00.740,-0.305,-0.16
18:04:00.744,-0.315,-0.15
18:04:00.748,-0.315,-0.17
18:04:00.752,-0.285,-0.165
18:04:00.756,-0.32,-0.16
18:04:00.760,-0.285,-0.15
18:04:00.764,-0.255,-0.12
18:04:00.768,-0.245,-0.095
18:04:00.772,-0.26,-0.105
18:04:00.776,-0.29,-0.075
18:04:00.780,-0.3,-0.06
18:04:00.784,-0.29,-0.03
18:04:00.788,-0.275,-0.015
18:04:00.792,-0.245,-0.015
18:04:00.796,-0.24,-0.015
18:04:00.800,-0.24,-0.01
18:04:00.804,-0.22,-0.025
18:04:00.808,-0.21,-0.04
18:04:00.812,-0.225,-0.065
18:04:00.816,-0.22,-0.075
18:04:00.820,-0.225,-0.08
18:04:00.824,-0.23,-0.08
18:04:00.828,-0.235,-0.115
18:04:00.832,-0.23,-0.11
18:04:00.836,-0.22,-0.12
18:04:00.840,-0.23,-0.11
18:04:00.844,-0.235,-0.14
18:04:00.848,-0.215,-0.13
18:04:00.852,-0.19,-0.165
18:04:00.856,-0.17,-0.215
18:04:00.860,-0.21,-0.255
18:04:00.864,-0.235,-0.27
18:04:00.868,-0.22,-0.265
18:04:00.872,-0.22,-0.255
18:04:00.876,-0.25,-0.27
18:04:00.880,-0.275,-0.295
18:04:00.884,-0.255,-0.325
18:04:00.888,-0.27,-0.335
18:04:00.892,-0.29,-0.335
18:04:00.896,-0.26,-0.325
18:04:00.900,-0.26,-0.35
18:04:00.904,-0.27,-0.33
18:04:00.908,-0.26,-0.33
18:04:00.912,-0.27,-0.33
18:04:00.916,-0.26,-0.32
18:04:00.920,-0.245,-0.32
18:04:00.924,-0.22,-0.295
18:04:00.928,-0.235,-0.3
18:04:00.932,-0.235,-0.28
18:04:00.936,-0.22,-0.24
18:04:00.940,-0.205,-0.235
18:04:00.944,-0.18,-0.26
18:04:00.948,-0.16,-0.28
18:04:00.952,-0.175,-0.255
18:04:00.956,-0.185,-0.24
18:04:00.960,-0.18,-0.255
18:04:00.964,-0.175,-0.26
18:04:00.968,-0.175,-0.22
18:04:00.972,-0.19,-0.2
