Time,ECG1,ECG2
02:24:57.888:1,-0.12,-0.14
02:24:57.892:1,-0.14,-0.15
02:24:57.896:1,-0.14,-0.16
02:24:57.900:1,-0.135,-0.17
02:24:57.904:1,-0.13,-0.15
02:24:57.908:1,-0.125,-0.13
02:24:57.912:1,-0.125,-0.125
02:24:57.916:1,-0.115,-0.15
02:24:57.920:1,-0.12,-0.135
02:24:57.924:1,-0.115,-0.13
02:24:57.928:1,-0.105,-0.1
02:24:57.932:1,-0.105,-0.085
02:24:57.936:1,-0.115,-0.09
02:24:57.940:1,-0.095,-0.09
02:24:57.944:1,-0.09,-0.09
02:24:57.948:1,-0.09,-0.065
02:24:57.952:1,-0.06,-0.05
02:24:57.956:1,-0.055,-0.055
02:24:57.960:1,-0.035,-0.055
02:24:57.964:1,-0.045,-0.065
02:24:57.968:1,0.0,-0.055
02:24:57.972:1,-0.01,-0.035
02:24:57.976:1,0.02,-0.03
02:24:57.980:1,0.045,-0.015
02:24:57.984:1,0.045,-0.01
02:24:57.988:1,0.04,-0.03
02:24:57.992:1,0.025,-0.03
02:24:57.996:1,0.015,-0.045
02:24:58.000:1,0.0,-0.04
02:24:58.004:1,-0.02,-0.035
02:24:58.008:1,-0.005,-0.05
02:24:58.012:1,-0.045,-0.065
02:24:58.016:1,-0.055,-0.055
02:24:58.020:1,-0.065,-0.095
02:24:58.024:1,-0.095,-0.08
02:24:58.028:1,-0.09,-0.075
02:24:58.032:1,-0.09,-0.105
02:24:58.036:1,-0.08,-0.1
02:24:58.040:1,-0.07,-0.08
02:24:58.044:1,-0.07,-0.08
02:24:58.048:1,-0.07,-0.075
02:24:58.052:1,-0.06,-0.095
02:24:58.056:1,-0.07,-0.095
02:24:58.060:1,-0.065,-0.08
02:24:58.064:1,-0.055,-0.085
02:24:58.068:1,-0.08,-0.09
02:24:58.072:1,-0.05,-0.085
02:24:58.076:1,-0.06,-0.1
02:24:58.080:1,-0.07,-0.11
02:24:58.084:1,-0.075,-0.105
02:24:58.088:1,-0.065,-0.1
02:24:58.092:1,-0.055,-0.105
02:24:58.096:1,-0.055,-0.09
02:24:58.100:1,-0.05,-0.11
02:24:58.104:1,-0.04,-0.105
02:24:58.108:1,-0.05,-0.105
02:24:58.112:1,-0.065,-0.095
02:24:58.116:1,-0.05,-0.1
02:24:58.120:1,-0.04,-0.1
02:24:58.124:1,-0.065,-0.125
02:24:58.128:1,-0.045,-0.125
02:24:58.132:1,-0.045,-0.095
02:24:58.136:1,-0.05,-0.1
02:24:58.140:1,-0.04,-0.125
