Time,ECG1,ECG2
09:09:53.392,-0.33,0.14
09:09:53.396,-0.33,0.135
09:09:53.400,-0.345,0.11
09:09:53.404,-0.41,0.24
09:09:53.408,-0.45,0.325
09:09:53.412,-0.435,0.325
09:09:53.416,-0.48,0.22
09:09:53.420,-0.52,0.205
09:09:53.424,-0.515,0.23
09:09:53.428,-0.5,0.16
09:09:53.432,-0.5,0.075
09:09:53.436,-0.52,0.13
09:09:53.440,-0.53,0.18
09:09:53.444,-0.555,0.19
09:09:53.448,-0.59,0.115
09:09:53.452,-0.615,0.08
09:09:53.456,-0.64,0.065
09:09:53.460,-0.65,0.035
09:09:53.464,-0.64,0.03
09:09:53.468,-0.59,0.04
09:09:53.472,-0.585,0.065
09:09:53.476,-0.535,0.055
09:09:53.480,-0.52,0.06
09:09:53.484,-0.485,0.025
09:09:53.488,-0.405,0.045
09:09:53.492,-0.395,0.08
09:09:53.496,-0.31,0.07
09:09:53.500,-0.3,0.055
09:09:53.504,-0.29,0.105
09:09:53.508,-0.3,0.14
09:09:53.512,-0.24,0.2
09:09:53.516,-0.245,0.155
09:09:53.520,-0.265,0.16
09:09:53.524,-0.235,0.28
09:09:53.528,-0.225,0.4
09:09:53.532,-0.235,0.32
09:09:53.536,-0.26,0.135
09:09:53.540,-0.25,0.16
09:09:53.544,-0.28,0.175
09:09:53.548,-0.315,0.26
09:09:53.552,-0.31,0.295
09:09:53.556,-0.335,0.375
09:09:53.560,-0.335,0.33
09:09:53.564,-0.32,0.26
09:09:53.568,-0.32,0.28
09:09:53.572,-0.3,0.225
09:09:53.576,-0.25,0.26
09:09:53.580,-0.26,0.26
09:09:53.584,-0.245,0.29
09:09:53.588,-0.22,0.315
09:09:53.592,-0.2,0.235
09:09:53.596,-0.22,0.205
09:09:53.600,-0.225,0.255
09:09:53.604,-0.21,0.26
09:09:53.608,-0.18,0.265
09:09:53.612,-0.18,0.355
09:09:53.616,-0.205,0.38
09:09:53.620,-0.21,0.45
09:09:53.624,-0.19,0.42
09:09:53.628,-0.205,0.295
09:09:53.632,-0.22,0.3
09:09:53.636,-0.25,0.405
09:09:53.640,-0.24,0.35
09:09:53.644,-0.23,0.2
09:09:53.648,-0.285,0.27
09:09:53.652,-0.34,0.42
09:09:53.656,-0.37,0.38
09:09:53.660,-0.38,0.135
09:09:53.664,-0.385,0.095
09:09:53.668,-0.36,0.12
09:09:53.672,-0.34,0.18
09:09:53.676,-0.345,0.23
09:09:53.680,-0.32,0.23
09:09:53.684,-0.3,0.245
09:09:53.688,-0.23,0.305
09:09:53.692,-0.005,0.27
09:09:53.696,0.365,0.17
09:09:53.700,0.635,0.015
09:09:53.704,0.78,-0.24
09:09:53.708,0.775,-0.7
09:09:53.712,0.38,-1.055
09:09:53.716,-0.67,-1.395
09:09:53.720,-1.61,-1.625
09:09:53.724,-2.025,-1.885
09:09:53.728,-2.035,-2.095
09:09:53.732,-1.85,-2.12
09:09:53.736,-1.535,-1.91
09:09:53.740,-1.15,-1.49
09:09:53.744,-0.905,-1.03
09:09:53.748,-0.765,-0.62
09:09:53.752,-0.635,-0.36
09:09:53.756,-0.59,-0.22
