Time,ECG1,ECG2
21:17:53.468,-0.52,-0.11
21:17:53.472,-0.51,-0.13
21:17:53.476,-0.51,-0.13
21:17:53.480,-0.515,-0.135
21:17:53.484,-0.5,-0.15
21:17:53.488,-0.505,-0.16
21:17:53.492,-0.49,-0.145
21:17:53.496,-0.455,-0.16
21:17:53.500,-0.435,-0.16
21:17:53.504,-0.4,-0.16
21:17:53.508,-0.375,-0.165
21:17:53.512,-0.385,-0.18
21:17:53.516,-0.35,-0.16
21:17:53.520,-0.365,-0.17
21:17:53.524,-0.35,-0.155
21:17:53.528,-0.34,-0.155
21:17:53.532,-0.31,-0.155
21:17:53.536,-0.3,-0.17
21:17:53.540,-0.3,-0.14
21:17:53.544,-0.285,-0.165
21:17:53.548,-0.275,-0.15
21:17:53.552,-0.295,-0.13
21:17:53.556,-0.32,-0.15
21:17:53.560,-0.3,-0.155
21:17:53.564,-0.28,-0.145
21:17:53.568,-0.27,-0.13
21:17:53.572,-0.25,-0.13
21:17:53.576,-0.255,-0.135
21:17:53.580,-0.24,-0.11
21:17:53.584,-0.22,-0.125
21:17:53.588,-0.195,-0.155
21:17:53.592,-0.18,-0.14
21:17:53.596,-0.14,-0.105
21:17:53.600,-0.125,-0.1
21:17:53.604,-0.11,-0.08
21:17:53.608,-0.08,-0.08
21:17:53.612,-0.055,-0.06
21:17:53.616,0.0,-0.035
21:17:53.620,0.04,-0.005
21:17:53.624,0.105,0.0
21:17:53.628,0.155,-0.01
21:17:53.632,0.2,0.025
21:17:53.636,0.215,0.03
21:17:53.640,0.215,-0.01
21:17:53.644,0.175,-0.02
21:17:53.648,0.115,-0.05
21:17:53.652,0.04,-0.05
21:17:53.656,-0.01,-0.06
21:17:53.660,0.05,-0.095
21:17:53.664,0.245,-0.215
21:17:53.668,0.515,-0.405
21:17:53.672,0.805,-0.65
21:17:53.676,0.97,-0.92
21:17:53.680,0.94,-1.09
21:17:53.684,0.635,-1.06
21:17:53.688,0.21,-0.79
21:17:53.692,-0.09,-0.46
21:17:53.696,-0.26,-0.2
21:17:53.700,-0.34,-0.03
21:17:53.704,-0.375,0.055
21:17:53.708,-0.38,0.11
21:17:53.712,-0.385,0.115
21:17:53.716,-0.38,0.09
21:17:53.720,-0.395,0.05
21:17:53.724,-0.415,0.025
21:17:53.728,-0.405,0.0
21:17:53.732,-0.39,-0.005
21:17:53.736,-0.395,-0.03
21:17:53.740,-0.415,-0.025
21:17:53.744,-0.415,-0.04
21:17:53.748,-0.41,-0.015
21:17:53.752,-0.41,-0.03
21:17:53.756,-0.425,-0.035
21:17:53.760,-0.42,-0.02
21:17:53.764,-0.415,-0.04
21:17:53.768,-0.42,-0.04
21:17:53.772,-0.45,-0.03
21:17:53.776,-0.465,-0.02
21:17:53.780,-0.485,-0.025
21:17:53.784,-0.48,-0.01
21:17:53.788,-0.49,-0.02
21:17:53.792,-0.46,-0.035
21:17:53.796,-0.465,-0.02
21:17:53.800,-0.45,0.0
21:17:53.804,-0.42,0.025
21:17:53.808,-0.405,0.005
21:17:53.812,-0.405,0.035
21:17:53.816,-0.395,0.025
21:17:53.820,-0.4,0.025
