Time,ECG1,ECG2
21:00:49.772,-0.575,-0.16
21:00:49.776,-0.57,-0.15
21:00:49.780,-0.575,-0.18
21:00:49.784,-0.55,-0.19
21:00:49.788,-0.54,-0.17
21:00:49.792,-0.56,-0.165
21:00:49.796,-0.545,-0.18
21:00:49.800,-0.545,-0.195
21:00:49.804,-0.54,-0.23
21:00:49.808,-0.54,-0.2
21:00:49.812,-0.525,-0.21
21:00:49.816,-0.525,-0.215
21:00:49.820,-0.54,-0.24
21:00:49.824,-0.52,-0.24
21:00:49.828,-0.505,-0.255
21:00:49.832,-0.495,-0.26
21:00:49.836,-0.47,-0.255
21:00:49.840,-0.465,-0.26
21:00:49.844,-0.485,-0.26
21:00:49.848,-0.465,-0.275
21:00:49.852,-0.45,-0.27
21:00:49.856,-0.44,-0.26
21:00:49.860,-0.44,-0.24
21:00:49.864,-0.425,-0.225
21:00:49.868,-0.425,-0.24
21:00:49.872,-0.405,-0.225
21:00:49.876,-0.395,-0.215
21:00:49.880,-0.37,-0.22
21:00:49.884,-0.365,-0.19
21:00:49.888,-0.345,-0.195
21:00:49.892,-0.365,-0.19
21:00:49.896,-0.33,-0.19
21:00:49.900,-0.315,-0.17
21:00:49.904,-0.31,-0.15
21:00:49.908,-0.275,-0.145
21:00:49.912,-0.245,-0.155
21:00:49.916,-0.22,-0.125
21:00:49.920,-0.205,-0.09
21:00:49.924,-0.175,-0.08
21:00:49.928,-0.145,-0.06
21:00:49.932,-0.12,-0.05
21:00:49.936,-0.07,-0.06
21:00:49.940,-0.03,-0.045
21:00:49.944,-0.035,-0.065
21:00:49.948,-0.07,-0.1
21:00:49.952,-0.115,-0.13
21:00:49.956,-0.15,-0.16
21:00:49.960,-0.215,-0.165
21:00:49.964,-0.235,-0.165
21:00:49.968,-0.11,-0.285
21:00:49.972,0.17,-0.425
21:00:49.976,0.53,-0.67
21:00:49.980,0.79,-0.95
21:00:49.984,0.865,-1.23
21:00:49.988,0.615,-1.32
21:00:49.992,0.205,-1.14
21:00:49.996,-0.175,-0.76
21:00:50.000,-0.39,-0.4
21:00:50.004,-0.445,-0.19
21:00:50.008,-0.49,-0.08
21:00:50.012,-0.5,-0.045
21:00:50.016,-0.535,-0.04
21:00:50.020,-0.565,-0.04
21:00:50.024,-0.555,-0.065
21:00:50.028,-0.57,-0.07
21:00:50.032,-0.595,-0.1
21:00:50.036,-0.59,-0.105
21:00:50.040,-0.6,-0.125
21:00:50.044,-0.6,-0.135
21:00:50.048,-0.605,-0.14
21:00:50.052,-0.615,-0.14
21:00:50.056,-0.615,-0.15
21:00:50.060,-0.615,-0.155
21:00:50.064,-0.62,-0.16
21:00:50.068,-0.625,-0.155
21:00:50.072,-0.63,-0.145
21:00:50.076,-0.62,-0.145
21:00:50.080,-0.625,-0.14
21:00:50.084,-0.595,-0.145
21:00:50.088,-0.61,-0.12
21:00:50.092,-0.585,-0.12
21:00:50.096,-0.59,-0.12
21:00:50.100,-0.58,-0.095
21:00:50.104,-0.56,-0.085
21:00:50.108,-0.565,-0.095
21:00:50.112,-0.555,-0.075
21:00:50.116,-0.545,-0.075
21:00:50.120,-0.515,-0.07
21:00:50.124,-0.49,-0.05
21:00:50.128,-0.47,-0.035
21:00:50.132,-0.445,-0.025
21:00:50.136,-0.44,-0.01
21:00:50.140,-0.44,-0.005
21:00:50.144,-0.46,0.0
21:00:50.148,-0.485,0.01
21:00:50.152,-0.515,0.02
21:00:50.156,-0.565,0.035
21:00:50.160,-0.58,0.03
21:00:50.164,-0.605,0.035
21:00:50.168,-0.64,0.035
21:00:50.172,-0.66,0.035
21:00:50.176,-0.65,0.025
21:00:50.180,-0.625,0.04
21:00:50.184,-0.62,0.01
21:00:50.188,-0.59,-0.01
21:00:50.192,-0.575,-0.025
21:00:50.196,-0.55,-0.04
21:00:50.200,-0.54,-0.055
21:00:50.204,-0.5,-0.035
21:00:50.208,-0.48,-0.055
21:00:50.212,-0.47,-0.045
21:00:50.216,-0.475,-0.095
21:00:50.220,-0.48,-0.13
21:00:50.224,-0.45,-0.145
21:00:50.228,-0.435,-0.125
21:00:50.232,-0.425,-0.16
21:00:50.236,-0.415,-0.14
21:00:50.240,-0.42,-0.16
21:00:50.244,-0.415,-0.17
21:00:50.248,-0.415,-0.185
21:00:50.252,-0.42,-0.195
21:00:50.256,-0.42,-0.2
21:00:50.260,-0.42,-0.19
21:00:50.264,-0.425,-0.2
21:00:50.268,-0.44,-0.185
21:00:50.272,-0.405,-0.205
21:00:50.276,-0.425,-0.205
21:00:50.280,-0.415,-0.205
21:00:50.284,-0.425,-0.195
21:00:50.288,-0.415,-0.205
21:00:50.292,-0.385,-0.225
21:00:50.296,-0.395,-0.2
21:00:50.300,-0.38,-0.225
21:00:50.304,-0.37,-0.2
21:00:50.308,-0.355,-0.185
21:00:50.312,-0.35,-0.19
21:00:50.316,-0.315,-0.18
21:00:50.320,-0.31,-0.175
21:00:50.324,-0.31,-0.16
21:00:50.328,-0.28,-0.14
21:00:50.332,-0.26,-0.13
21:00:50.336,-0.245,-0.145
21:00:50.340,-0.21,-0.16
21:00:50.344,-0.215,-0.155
21:00:50.348,-0.2,-0.135
21:00:50.352,-0.165,-0.125
21:00:50.356,-0.15,-0.14
21:00:50.360,-0.115,-0.135
21:00:50.364,-0.06,-0.17
21:00:50.368,-0.035,-0.165
21:00:50.372,0.0,-0.21
21:00:50.376,0.03,-0.2
21:00:50.380,0.065,-0.205
21:00:50.384,0.04,-0.26
21:00:50.388,0.095,-0.33
21:00:50.392,0.27,-0.435
21:00:50.396,0.59,-0.615
21:00:50.400,0.885,-0.84
21:00:50.404,0.965,-1.045
21:00:50.408,0.755,-1.175
21:00:50.412,0.31,-1.08
21:00:50.416,-0.115,-0.745
21:00:50.420,-0.355,-0.485
21:00:50.424,-0.45,-0.335
21:00:50.428,-0.485,-0.215
21:00:50.432,-0.48,-0.12
21:00:50.436,-0.5,-0.085
21:00:50.440,-0.535,-0.07
21:00:50.444,-0.54,-0.09
21:00:50.448,-0.54,-0.105
21:00:50.452,-0.555,-0.12
21:00:50.456,-0.545,-0.12
21:00:50.460,-0.535,-0.12
21:00:50.464,-0.54,-0.125
21:00:50.468,-0.55,-0.13
21:00:50.472,-0.56,-0.135
21:00:50.476,-0.55,-0.15
21:00:50.480,-0.535,-0.16
21:00:50.484,-0.545,-0.16
21:00:50.488,-0.54,-0.13
21:00:50.492,-0.535,-0.145
21:00:50.496,-0.55,-0.15
21:00:50.500,-0.525,-0.15
21:00:50.504,-0.515,-0.12
21:00:50.508,-0.515,-0.135
21:00:50.512,-0.505,-0.12
21:00:50.516,-0.525,-0.14
21:00:50.520,-0.525,-0.115
21:00:50.524,-0.515,-0.125
21:00:50.528,-0.51,-0.135
21:00:50.532,-0.495,-0.11
21:00:50.536,-0.525,-0.13
21:00:50.540,-0.535,-0.12
21:00:50.544,-0.57,-0.1
21:00:50.548,-0.58,-0.075
21:00:50.552,-0.61,-0.07
21:00:50.556,-0.62,-0.065
21:00:50.560,-0.64,-0.045
21:00:50.564,-0.64,-0.05
21:00:50.568,-0.68,-0.06
21:00:50.572,-0.685,-0.04
21:00:50.576,-0.7,-0.04
21:00:50.580,-0.71,-0.06
21:00:50.584,-0.7,-0.065
21:00:50.588,-0.66,-0.1
21:00:50.592,-0.685,-0.1
21:00:50.596,-0.665,-0.11
21:00:50.600,-0.665,-0.125
21:00:50.604,-0.615,-0.135
21:00:50.608,-0.615,-0.165
21:00:50.612,-0.615,-0.175
21:00:50.616,-0.595,-0.215
21:00:50.620,-0.575,-0.23
21:00:50.624,-0.57,-0.245
21:00:50.628,-0.56,-0.265
21:00:50.632,-0.56,-0.275
21:00:50.636,-0.535,-0.27
21:00:50.640,-0.525,-0.285
21:00:50.644,-0.505,-0.29
21:00:50.648,-0.49,-0.295
21:00:50.652,-0.465,-0.29
21:00:50.656,-0.445,-0.3
21:00:50.660,-0.415,-0.28
21:00:50.664,-0.38,-0.29
21:00:50.668,-0.355,-0.29
21:00:50.672,-0.34,-0.27
21:00:50.676,-0.31,-0.27
21:00:50.680,-0.32,-0.23
21:00:50.684,-0.315,-0.26
21:00:50.688,-0.305,-0.24
21:00:50.692,-0.295,-0.24
21:00:50.696,-0.32,-0.255
21:00:50.700,-0.315,-0.21
21:00:50.704,-0.31,-0.22
21:00:50.708,-0.325,-0.21
21:00:50.712,-0.305,-0.21
21:00:50.716,-0.305,-0.19
21:00:50.720,-0.295,-0.2
21:00:50.724,-0.305,-0.18
21:00:50.728,-0.345,-0.15
21:00:50.732,-0.35,-0.17
21:00:50.736,-0.38,-0.16
21:00:50.740,-0.405,-0.165
21:00:50.744,-0.44,-0.145
21:00:50.748,-0.44,-0.14
21:00:50.752,-0.46,-0.12
21:00:50.756,-0.475,-0.13
21:00:50.760,-0.465,-0.12
21:00:50.764,-0.475,-0.125
21:00:50.768,-0.465,-0.13
