Time,ECG1,ECG2
01:14:31.888:1,0.27,-0.6
01:14:31.892:1,0.275,-0.63
01:14:31.896:1,0.24,-0.655
01:14:31.900:1,0.225,-0.64
01:14:31.904:1,0.2,-0.66
01:14:31.908:1,0.185,-0.665
01:14:31.912:1,0.175,-0.645
01:14:31.916:1,0.165,-0.655
01:14:31.920:1,0.185,-0.635
01:14:31.924:1,0.16,-0.61
01:14:31.928:1,0.185,-0.625
01:14:31.932:1,0.155,-0.63
01:14:31.936:1,0.17,-0.61
01:14:31.940:1,0.165,-0.6
01:14:31.944:1,0.175,-0.575
01:14:31.948:1,0.175,-0.57
01:14:31.952:1,0.18,-0.56
01:14:31.956:1,0.175,-0.565
01:14:31.960:1,0.18,-0.535
01:14:31.964:1,0.18,-0.54
01:14:31.968:1,0.185,-0.5
01:14:31.972:1,0.19,-0.49
01:14:31.976:1,0.19,-0.5
01:14:31.980:1,0.185,-0.485
01:14:31.984:1,0.19,-0.46
01:14:31.988:1,0.2,-0.475
01:14:31.992:1,0.215,-0.51
01:14:31.996:1,0.21,-0.5
01:14:32.000:1,0.19,-0.495
01:14:32.004:1,0.185,-0.5
01:14:32.008:1,0.19,-0.525
01:14:32.012:1,0.175,-0.54
01:14:32.016:1,0.19,-0.555
01:14:32.020:1,0.17,-0.555
01:14:32.024:1,0.155,-0.575
01:14:32.028:1,0.155,-0.57
01:14:32.032:1,0.155,-0.575
01:14:32.036:1,0.16,-0.58
01:14:32.040:1,0.15,-0.56
01:14:32.044:1,0.145,-0.545
01:14:32.048:1,0.15,-0.55
01:14:32.052:1,0.145,-0.585
01:14:32.056:1,0.15,-0.605
01:14:32.060:1,0.16,-0.6
01:14:32.064:1,0.16,-0.485
01:14:32.068:1,0.16,-0.39
01:14:32.072:1,0.18,-0.235
01:14:32.076:1,0.145,0.0
01:14:32.080:1,0.15,0.17
01:14:32.084:1,0.185,0.235
01:14:32.088:1,0.29,0.235
01:14:32.092:1,0.36,0.025
01:14:32.096:1,0.43,-0.18
01:14:32.100:1,0.475,-0.34
01:14:32.104:1,0.465,-0.36
01:14:32.108:1,0.485,-0.3
01:14:32.112:1,0.52,-0.34
01:14:32.116:1,0.545,-0.47
01:14:32.120:1,0.6,-0.59
01:14:32.124:1,0.61,-0.66
01:14:32.128:1,0.61,-0.72
01:14:32.132:1,0.6,-0.74
01:14:32.136:1,0.615,-0.73
01:14:32.140:1,0.62,-0.765
01:14:32.144:1,0.665,-0.81
01:14:32.148:1,0.635,-0.825
01:14:32.152:1,0.615,-0.83
01:14:32.156:1,0.52,-0.8
01:14:32.160:1,0.385,-0.7
01:14:32.164:1,0.22,-0.64
01:14:32.168:1,0.06,-0.62
01:14:32.172:1,-0.03,-0.62
01:14:32.176:1,-0.04,-0.6
01:14:32.180:1,-0.025,-0.61
01:14:32.184:1,-0.03,-0.63
01:14:32.188:1,-0.025,-0.64
01:14:32.192:1,-0.04,-0.64
01:14:32.196:1,-0.035,-0.65
01:14:32.200:1,-0.05,-0.64
01:14:32.204:1,-0.065,-0.63
01:14:32.208:1,-0.07,-0.605
01:14:32.212:1,-0.07,-0.585
01:14:32.216:1,-0.065,-0.55
01:14:32.220:1,-0.05,-0.51
