Time,ECG1,ECG2
02:12:15.420:1,-0.13,-0.32
02:12:15.424:1,-0.17,-0.34
02:12:15.428:1,-0.165,-0.355
02:12:15.432:1,-0.16,-0.3
02:12:15.436:1,-0.155,-0.27
02:12:15.440:1,-0.135,-0.26
02:12:15.444:1,-0.12,-0.245
02:12:15.448:1,-0.14,-0.26
02:12:15.452:1,-0.135,-0.235
02:12:15.456:1,-0.155,-0.24
02:12:15.460:1,-0.165,-0.235
02:12:15.464:1,-0.155,-0.24
02:12:15.468:1,-0.14,-0.235
02:12:15.472:1,-0.155,-0.245
02:12:15.476:1,-0.175,-0.235
02:12:15.480:1,-0.175,-0.24
02:12:15.484:1,-0.165,-0.21
02:12:15.488:1,-0.17,-0.245
02:12:15.492:1,-0.175,-0.26
02:12:15.496:1,-0.165,-0.28
02:12:15.500:1,-0.18,-0.27
02:12:15.504:1,-0.185,-0.28
02:12:15.508:1,-0.175,-0.27
02:12:15.512:1,-0.185,-0.29
02:12:15.516:1,-0.205,-0.305
02:12:15.520:1,-0.21,-0.3
02:12:15.524:1,-0.235,-0.31
02:12:15.528:1,-0.22,-0.305
02:12:15.532:1,-0.21,-0.31
02:12:15.536:1,-0.24,-0.295
02:12:15.540:1,-0.23,-0.295
02:12:15.544:1,-0.24,-0.295
02:12:15.548:1,-0.235,-0.27
02:12:15.552:1,-0.245,-0.27
02:12:15.556:1,-0.24,-0.255
02:12:15.560:1,-0.23,-0.255
02:12:15.564:1,-0.24,-0.23
02:12:15.568:1,-0.235,-0.225
02:12:15.572:1,-0.225,-0.225
02:12:15.576:1,-0.215,-0.2
02:12:15.580:1,-0.215,-0.16
02:12:15.584:1,-0.185,-0.12
02:12:15.588:1,-0.18,-0.09
02:12:15.592:1,-0.18,-0.07
02:12:15.596:1,-0.19,-0.035
02:12:15.600:1,-0.19,-0.045
02:12:15.604:1,-0.185,-0.025
02:12:15.608:1,-0.16,-0.035
02:12:15.612:1,-0.165,-0.035
02:12:15.616:1,-0.15,-0.055
02:12:15.620:1,-0.14,-0.04
02:12:15.624:1,-0.14,-0.05
02:12:15.628:1,-0.125,-0.035
02:12:15.632:1,-0.125,-0.015
02:12:15.636:1,-0.12,-0.03
02:12:15.640:1,-0.095,-0.035
02:12:15.644:1,-0.08,-0.025
02:12:15.648:1,-0.06,-0.02
02:12:15.652:1,-0.06,-0.045
02:12:15.656:1,-0.04,-0.065
02:12:15.660:1,-0.03,-0.07
02:12:15.664:1,-0.005,-0.09
02:12:15.668:1,0.005,-0.08
02:12:15.672:1,-0.005,-0.1
02:12:15.676:1,0.01,-0.115
02:12:15.680:1,0.015,-0.115
02:12:15.684:1,0.015,-0.11
02:12:15.688:1,0.01,-0.145
02:12:15.692:1,0.005,-0.16
02:12:15.696:1,0.01,-0.17
02:12:15.700:1,0.0,-0.18
02:12:15.704:1,0.0,-0.2
02:12:15.708:1,0.01,-0.2
02:12:15.712:1,0.0,-0.22
02:12:15.716:1,-0.005,-0.245
02:12:15.720:1,0.005,-0.26
02:12:15.724:1,0.005,-0.22
02:12:15.728:1,0.0,-0.17
02:12:15.732:1,0.01,-0.165
02:12:15.736:1,-0.005,-0.17
02:12:15.740:1,-0.005,-0.14
02:12:15.744:1,-0.02,-0.135
02:12:15.748:1,-0.015,-0.13
02:12:15.752:1,-0.025,-0.11
02:12:15.756:1,-0.015,-0.13
02:12:15.760:1,-0.025,-0.14
02:12:15.764:1,-0.035,-0.14
02:12:15.768:1,-0.025,-0.15
02:12:15.772:1,-0.035,-0.155
02:12:15.776:1,-0.045,-0.16
02:12:15.780:1,-0.06,-0.16
02:12:15.784:1,-0.065,-0.18
02:12:15.788:1,-0.045,-0.185
02:12:15.792:1,-0.045,-0.175
02:12:15.796:1,-0.06,-0.195
02:12:15.800:1,-0.05,-0.175
02:12:15.804:1,-0.045,-0.155
02:12:15.808:1,-0.06,-0.14
02:12:15.812:1,-0.045,-0.175
02:12:15.816:1,-0.03,-0.18
02:12:15.820:1,-0.04,-0.175
02:12:15.824:1,-0.03,-0.185
02:12:15.828:1,-0.005,-0.195
02:12:15.832:1,-0.005,-0.195
02:12:15.836:1,0.0,-0.19
02:12:15.840:1,-0.015,-0.21
02:12:15.844:1,0.005,-0.195
02:12:15.848:1,-0.025,-0.2
02:12:15.852:1,-0.015,-0.215
02:12:15.856:1,-0.02,-0.21
02:12:15.860:1,-0.02,-0.17
02:12:15.864:1,-0.035,-0.095
02:12:15.868:1,-0.02,0.035
02:12:15.872:1,0.01,0.285
02:12:15.876:1,0.03,0.515
02:12:15.880:1,0.055,0.695
02:12:15.884:1,0.13,0.725
02:12:15.888:1,0.21,0.55
02:12:15.892:1,0.29,0.14
02:12:15.896:1,0.305,-0.44
02:12:15.900:1,0.275,-0.87
02:12:15.904:1,0.195,-1.045
02:12:15.908:1,0.065,-1.06
02:12:15.912:1,-0.115,-0.925
02:12:15.916:1,-0.24,-0.735
02:12:15.920:1,-0.295,-0.605
02:12:15.924:1,-0.3,-0.47
02:12:15.928:1,-0.315,-0.355
02:12:15.932:1,-0.285,-0.285
02:12:15.936:1,-0.24,-0.21
02:12:15.940:1,-0.175,-0.19
