Time,ECG1,ECG2
00:45:03.500:1,0.44,-0.265
00:45:03.504:1,0.405,-0.25
00:45:03.508:1,0.36,-0.24
00:45:03.512:1,0.3,-0.24
00:45:03.516:1,0.265,-0.22
00:45:03.520:1,0.25,-0.22
00:45:03.524:1,0.215,-0.215
00:45:03.528:1,0.165,-0.22
00:45:03.532:1,0.17,-0.2
00:45:03.536:1,0.135,-0.225
00:45:03.540:1,0.125,-0.23
00:45:03.544:1,0.115,-0.215
00:45:03.548:1,0.115,-0.24
00:45:03.552:1,0.1,-0.22
00:45:03.556:1,0.075,-0.225
00:45:03.560:1,0.08,-0.225
00:45:03.564:1,0.075,-0.255
00:45:03.568:1,0.07,-0.27
00:45:03.572:1,0.085,-0.265
00:45:03.576:1,0.09,-0.265
00:45:03.580:1,0.08,-0.27
00:45:03.584:1,0.085,-0.26
00:45:03.588:1,0.08,-0.255
00:45:03.592:1,0.065,-0.255
00:45:03.596:1,0.09,-0.28
00:45:03.600:1,0.075,-0.28
00:45:03.604:1,0.095,-0.28
00:45:03.608:1,0.09,-0.29
00:45:03.612:1,0.065,-0.315
00:45:03.616:1,0.09,-0.3
00:45:03.620:1,0.1,-0.31
00:45:03.624:1,0.09,-0.31
00:45:03.628:1,0.075,-0.325
00:45:03.632:1,0.105,-0.315
00:45:03.636:1,0.12,-0.31
00:45:03.640:1,0.115,-0.325
00:45:03.644:1,0.09,-0.335
00:45:03.648:1,0.105,-0.33
00:45:03.652:1,0.095,-0.32
00:45:03.656:1,0.105,-0.32
00:45:03.660:1,0.08,-0.34
00:45:03.664:1,0.09,-0.335
00:45:03.668:1,0.1,-0.32
00:45:03.672:1,0.095,-0.305
00:45:03.676:1,0.08,-0.315
00:45:03.680:1,0.085,-0.33
00:45:03.684:1,0.08,-0.31
00:45:03.688:1,0.07,-0.3
00:45:03.692:1,0.07,-0.32
00:45:03.696:1,0.045,-0.315
00:45:03.700:1,0.055,-0.315
00:45:03.704:1,0.055,-0.305
00:45:03.708:1,0.05,-0.29
00:45:03.712:1,0.045,-0.325
00:45:03.716:1,0.06,-0.32
00:45:03.720:1,0.03,-0.3
00:45:03.724:1,0.025,-0.295
00:45:03.728:1,0.03,-0.305
00:45:03.732:1,0.025,-0.28
00:45:03.736:1,0.04,-0.29
00:45:03.740:1,0.03,-0.27
00:45:03.744:1,0.01,-0.28
00:45:03.748:1,0.015,-0.29
00:45:03.752:1,0.02,-0.28
