Time,ECG1,ECG2
09:35:36.940,0.035,0.255
09:35:36.944,-0.17,0.22
09:35:36.948,-0.18,0.18
09:35:36.952,-0.02,0.16
09:35:36.956,0.08,0.17
09:35:36.960,0.005,0.18
09:35:36.964,-0.12,0.195
09:35:36.968,-0.07,0.195
09:35:36.972,0.07,0.19
09:35:36.976,0.145,0.195
09:35:36.980,0.08,0.23
09:35:36.984,-0.07,0.24
09:35:36.988,-0.04,0.26
09:35:36.992,0.02,0.245
09:35:36.996,0.025,0.285
09:35:37.000,0.035,0.255
09:35:37.004,0.03,0.245
09:35:37.008,0.06,0.215
09:35:37.012,0.09,0.21
09:35:37.016,0.16,0.18
09:35:37.020,0.185,0.17
09:35:37.024,0.285,0.165
09:35:37.028,0.335,0.15
09:35:37.032,0.22,0.13
09:35:37.036,0.095,0.1
09:35:37.040,-0.01,0.09
09:35:37.044,-0.025,0.085
09:35:37.048,0.015,0.11
09:35:37.052,0.015,0.14
09:35:37.056,0.045,0.15
09:35:37.060,0.08,0.165
09:35:37.064,0.16,0.175
09:35:37.068,0.2,0.215
09:35:37.072,0.305,0.18
09:35:37.076,0.41,0.205
09:35:37.080,0.335,0.18
09:35:37.084,0.155,0.185
09:35:37.088,0.03,0.19
09:35:37.092,0.005,0.18
09:35:37.096,0.055,0.19
09:35:37.100,0.11,0.205
09:35:37.104,0.12,0.225
09:35:37.108,0.17,0.23
09:35:37.112,0.215,0.235
09:35:37.116,0.2,0.2
09:35:37.120,0.185,0.215
09:35:37.124,0.205,0.24
09:35:37.128,0.175,0.25
09:35:37.132,0.125,0.23
09:35:37.136,0.18,0.195
09:35:37.140,0.25,0.215
09:35:37.144,0.225,0.25
09:35:37.148,0.205,0.26
09:35:37.152,0.16,0.23
09:35:37.156,0.115,0.22
09:35:37.160,0.105,0.22
09:35:37.164,0.09,0.2
09:35:37.168,0.035,0.215
09:35:37.172,0.035,0.205
09:35:37.176,0.115,0.24
09:35:37.180,0.225,0.25
09:35:37.184,0.33,0.22
09:35:37.188,0.42,0.225
09:35:37.192,0.46,0.23
09:35:37.196,0.48,0.24
09:35:37.200,0.435,0.255
09:35:37.204,0.43,0.255
09:35:37.208,0.59,0.23
09:35:37.212,0.78,0.215
09:35:37.216,0.65,0.225
09:35:37.220,0.34,0.21
09:35:37.224,0.215,0.16
09:35:37.228,0.11,0.14
09:35:37.232,0.055,0.13
09:35:37.236,0.18,0.13
09:35:37.240,0.305,0.14
09:35:37.244,0.375,0.14
09:35:37.248,0.385,0.16
09:35:37.252,0.415,0.155
09:35:37.256,0.5,0.15
09:35:37.260,0.615,0.1
09:35:37.264,0.765,0.075
09:35:37.268,0.865,0.1
09:35:37.272,0.825,0.19
09:35:37.276,0.705,0.305
09:35:37.280,0.52,0.31
09:35:37.284,0.265,0.025
09:35:37.288,0.005,-0.45
09:35:37.292,-0.345,-1.005
09:35:37.296,-0.57,-1.76
09:35:37.300,-0.535,-2.625
09:35:37.304,-0.375,-3.32
09:35:37.308,-0.355,-3.825
09:35:37.312,-0.46,-4.185
09:35:37.316,-0.555,-4.42
09:35:37.320,-0.83,-4.66
09:35:37.324,-1.125,-4.725
09:35:37.328,-1.225,-4.705
09:35:37.332,-1.145,-4.635
09:35:37.336,-1.07,-4.53
09:35:37.340,-0.92,-4.435
09:35:37.344,-0.97,-4.405
09:35:37.348,-1.155,-4.325
09:35:37.352,-1.23,-4.245
09:35:37.356,-1.05,-4.055
09:35:37.360,-0.89,-3.825
09:35:37.364,-0.76,-3.535
09:35:37.368,-0.6,-3.2
09:35:37.372,-0.38,-2.74
09:35:37.376,-0.12,-2.345
09:35:37.380,0.015,-1.975
09:35:37.384,-0.08,-1.595
09:35:37.388,-0.225,-1.245
09:35:37.392,-0.145,-0.94
09:35:37.396,0.095,-0.71
09:35:37.400,0.355,-0.465
09:35:37.404,0.505,-0.275
09:35:37.408,0.505,-0.04
09:35:37.412,0.5,0.15
09:35:37.416,0.525,0.33
09:35:37.420,0.575,0.465
09:35:37.424,0.605,0.57
09:35:37.428,0.61,0.64
09:35:37.432,0.615,0.7
09:35:37.436,0.635,0.74
09:35:37.440,0.7,0.75
09:35:37.444,0.7,0.765
09:35:37.448,0.63,0.82
09:35:37.452,0.605,0.815
09:35:37.456,0.625,0.825
09:35:37.460,0.655,0.82
09:35:37.464,0.665,0.83
09:35:37.468,0.66,0.845
09:35:37.472,0.675,0.85
09:35:37.476,0.7,0.875
09:35:37.480,0.735,0.885
09:35:37.484,0.82,0.915
09:35:37.488,1.11,0.935
09:35:37.492,1.13,0.94
09:35:37.496,0.705,0.96
09:35:37.500,0.35,0.955
09:35:37.504,0.36,0.955
09:35:37.508,0.49,0.975
09:35:37.512,0.665,1.025
09:35:37.516,0.785,1.075
09:35:37.520,0.8,1.08
09:35:37.524,0.75,1.16
09:35:37.528,0.75,1.175
09:35:37.532,0.775,1.21
09:35:37.536,0.82,1.225
09:35:37.540,0.86,1.245
09:35:37.544,0.88,1.25
09:35:37.548,0.855,1.305
09:35:37.552,0.83,1.31
09:35:37.556,0.9,1.325
09:35:37.560,1.06,1.345
09:35:37.564,1.22,1.41
09:35:37.568,1.125,1.41
09:35:37.572,0.85,1.455
09:35:37.576,0.71,1.475
09:35:37.580,0.74,1.515
09:35:37.584,0.855,1.535
09:35:37.588,0.975,1.555
09:35:37.592,1.065,1.595
09:35:37.596,1.085,1.62
09:35:37.600,1.12,1.6
09:35:37.604,1.165,1.56
09:35:37.608,1.12,1.52
09:35:37.612,0.89,1.46
09:35:37.616,0.72,1.44
09:35:37.620,0.66,1.425
09:35:37.624,0.71,1.38
09:35:37.628,0.72,1.325
09:35:37.632,0.705,1.275
09:35:37.636,0.69,1.23
09:35:37.640,0.675,1.155
09:35:37.644,0.64,1.065
09:35:37.648,0.58,1.005
09:35:37.652,0.545,0.9
09:35:37.656,0.535,0.85
09:35:37.660,0.525,0.75
09:35:37.664,0.535,0.69
09:35:37.668,0.54,0.62
09:35:37.672,0.46,0.56
09:35:37.676,0.4,0.495
09:35:37.680,0.36,0.445
09:35:37.684,0.4,0.4
09:35:37.688,0.435,0.33
09:35:37.692,0.45,0.295
09:35:37.696,0.48,0.31
09:35:37.700,0.475,0.28
09:35:37.704,0.385,0.28
09:35:37.708,0.27,0.285
09:35:37.712,0.235,0.27
09:35:37.716,0.245,0.26
09:35:37.720,0.305,0.265
09:35:37.724,0.415,0.245
09:35:37.728,0.43,0.245
