Time,ECG1,ECG2
13:31:30.220,0.34,1.7
13:31:30.224,0.385,1.71
13:31:30.228,0.39,1.72
13:31:30.232,0.335,1.735
13:31:30.236,0.265,1.735
13:31:30.240,0.295,1.73
13:31:30.244,0.315,1.79
13:31:30.248,0.375,1.815
13:31:30.252,0.39,1.805
13:31:30.256,0.41,1.795
13:31:30.260,0.34,1.775
13:31:30.264,0.19,1.735
13:31:30.268,0.12,1.715
13:31:30.272,0.12,1.67
13:31:30.276,0.155,1.655
13:31:30.280,0.175,1.63
13:31:30.284,0.18,1.58
13:31:30.288,0.14,1.525
13:31:30.292,0.035,1.465
13:31:30.296,-0.05,1.385
13:31:30.300,-0.11,1.335
13:31:30.304,-0.145,1.265
13:31:30.308,-0.125,1.175
13:31:30.312,-0.125,1.115
13:31:30.316,-0.12,1.04
13:31:30.320,-0.14,0.955
13:31:30.324,-0.155,0.885
13:31:30.328,-0.13,0.83
13:31:30.332,-0.135,0.78
13:31:30.336,-0.22,0.735
13:31:30.340,-0.265,0.7
13:31:30.344,-0.23,0.645
13:31:30.348,-0.22,0.635
13:31:30.352,-0.275,0.58
13:31:30.356,-0.33,0.5
13:31:30.360,-0.3,0.47
13:31:30.364,-0.25,0.485
13:31:30.368,-0.28,0.51
13:31:30.372,-0.34,0.5
13:31:30.376,-0.315,0.495
13:31:30.380,-0.26,0.51
13:31:30.384,-0.225,0.565
13:31:30.388,-0.3,0.57
13:31:30.392,-0.605,0.605
13:31:30.396,-1.15,0.48
13:31:30.400,-1.83,0.24
13:31:30.404,-2.325,-0.195
13:31:30.408,-2.63,-0.74
13:31:30.412,-2.7,-1.56
13:31:30.416,-2.59,-2.495
13:31:30.420,-2.545,-3.33
13:31:30.424,-2.71,-3.96
13:31:30.428,-2.965,-4.33
13:31:30.432,-3.25,-4.53
13:31:30.436,-3.345,-4.715
13:31:30.440,-3.325,-4.73
13:31:30.444,-3.305,-4.675
13:31:30.448,-3.18,-4.63
13:31:30.452,-2.95,-4.54
13:31:30.456,-2.775,-4.49
13:31:30.460,-2.54,-4.425
13:31:30.464,-2.19,-4.355
13:31:30.468,-1.965,-4.115
13:31:30.472,-1.895,-3.835
13:31:30.476,-1.815,-3.54
13:31:30.480,-1.57,-3.195
13:31:30.484,-1.37,-2.775
13:31:30.488,-1.255,-2.275
13:31:30.492,-0.975,-1.75
13:31:30.496,-0.615,-1.27
13:31:30.500,-0.37,-0.885
13:31:30.504,-0.31,-0.555
13:31:30.508,-0.275,-0.255
13:31:30.512,-0.15,0.03
13:31:30.516,-0.03,0.33
13:31:30.520,-0.065,0.575
13:31:30.524,-0.06,0.755
13:31:30.528,-0.055,0.87
13:31:30.532,0.005,0.925
13:31:30.536,0.07,0.965
13:31:30.540,0.0,1.02
13:31:30.544,-0.115,1.08
13:31:30.548,-0.155,1.16
13:31:30.552,-0.19,1.17
13:31:30.556,-0.125,1.175
13:31:30.560,-0.045,1.185
13:31:30.564,-0.05,1.235
13:31:30.568,-0.125,1.25
13:31:30.572,-0.065,1.25
13:31:30.576,0.02,1.26
13:31:30.580,0.065,1.25
13:31:30.584,0.085,1.25
13:31:30.588,0.035,1.26
13:31:30.592,-0.03,1.265
13:31:30.596,-0.055,1.295
13:31:30.600,-0.08,1.33
13:31:30.604,-0.035,1.315
13:31:30.608,0.075,1.365
13:31:30.612,0.19,1.38
13:31:30.616,0.195,1.38
13:31:30.620,0.1,1.4
13:31:30.624,-0.005,1.415
13:31:30.628,0.035,1.415
13:31:30.632,0.095,1.415
13:31:30.636,0.18,1.445
13:31:30.640,0.185,1.47
13:31:30.644,0.19,1.505
13:31:30.648,0.165,1.525
13:31:30.652,0.225,1.52
13:31:30.656,0.275,1.52
13:31:30.660,0.215,1.51
13:31:30.664,0.145,1.51
13:31:30.668,0.21,1.53
13:31:30.672,0.235,1.55
13:31:30.676,0.155,1.53
13:31:30.680,0.11,1.515
13:31:30.684,0.12,1.485
13:31:30.688,0.015,1.435
13:31:30.692,-0.115,1.4
13:31:30.696,-0.08,1.395
13:31:30.700,-0.065,1.34
13:31:30.704,-0.025,1.315
13:31:30.708,-0.02,1.255
13:31:30.712,-0.05,1.17
13:31:30.716,-0.065,1.16
13:31:30.720,-0.165,1.1
13:31:30.724,-0.245,1.05
13:31:30.728,-0.28,0.99
13:31:30.732,-0.26,0.94
13:31:30.736,-0.275,0.87
13:31:30.740,-0.365,0.845
13:31:30.744,-0.49,0.77
13:31:30.748,-0.63,0.695
13:31:30.752,-0.65,0.64
13:31:30.756,-0.465,0.59
13:31:30.760,-0.32,0.555
13:31:30.764,-0.395,0.515
13:31:30.768,-0.62,0.515
13:31:30.772,-0.68,0.465
13:31:30.776,-0.705,0.45
13:31:30.780,-0.675,0.415
13:31:30.784,-0.61,0.415
13:31:30.788,-0.52,0.42
13:31:30.792,-0.56,0.385
13:31:30.796,-0.585,0.37
13:31:30.800,-0.54,0.37
13:31:30.804,-0.49,0.37
13:31:30.808,-0.425,0.39
13:31:30.812,-0.39,0.39
13:31:30.816,-0.37,0.41
13:31:30.820,-0.415,0.405
13:31:30.824,-0.525,0.375
13:31:30.828,-0.56,0.385
13:31:30.832,-0.465,0.37
13:31:30.836,-0.33,0.395
13:31:30.840,-0.355,0.43
13:31:30.844,-0.545,0.425
13:31:30.848,-0.66,0.36
13:31:30.852,-0.61,0.38
13:31:30.856,-0.45,0.4
13:31:30.860,-0.36,0.41
13:31:30.864,-0.355,0.415
13:31:30.868,-0.46,0.4
13:31:30.872,-0.555,0.395
13:31:30.876,-0.57,0.41
13:31:30.880,-0.535,0.425
13:31:30.884,-0.475,0.485
13:31:30.888,-0.375,0.485
13:31:30.892,-0.275,0.51
13:31:30.896,-0.29,0.535
13:31:30.900,-0.41,0.54
13:31:30.904,-0.525,0.55
13:31:30.908,-0.525,0.525
13:31:30.912,-0.395,0.51
13:31:30.916,-0.265,0.465
13:31:30.920,-0.225,0.425
13:31:30.924,-0.14,0.38
13:31:30.928,-0.01,0.36
13:31:30.932,0.0,0.4
13:31:30.936,-0.155,0.47
13:31:30.940,-0.34,0.56
13:31:30.944,-0.64,0.5
13:31:30.948,-1.03,0.16
13:31:30.952,-1.415,-0.315
13:31:30.956,-1.675,-0.975
13:31:30.960,-1.7,-1.97
13:31:30.964,-1.56,-2.945
13:31:30.968,-1.465,-3.725
13:31:30.972,-1.58,-4.265
13:31:30.976,-1.655,-4.605
13:31:30.980,-1.625,-4.79
13:31:30.984,-1.615,-4.88
13:31:30.988,-1.65,-4.89
13:31:30.992,-1.745,-4.85
13:31:30.996,-1.85,-4.795
13:31:31.000,-1.855,-4.75
13:31:31.004,-1.93,-4.685
13:31:31.008,-2.17,-4.65
13:31:31.012,-2.185,-4.56
13:31:31.016,-1.99,-4.4
13:31:31.020,-1.845,-4.15
13:31:31.024,-1.73,-3.88
13:31:31.028,-1.575,-3.53
13:31:31.032,-1.46,-3.07
13:31:31.036,-1.32,-2.53
13:31:31.040,-1.06,-1.965
13:31:31.044,-0.765,-1.375
13:31:31.048,-0.56,-0.875
13:31:31.052,-0.51,-0.525
13:31:31.056,-0.545,-0.27
13:31:31.060,-0.455,-0.06
13:31:31.064,-0.19,0.215
13:31:31.068,0.015,0.415
13:31:31.072,0.045,0.59
13:31:31.076,-0.1,0.73
13:31:31.080,-0.25,0.88
13:31:31.084,-0.275,0.95
13:31:31.088,-0.195,1.035
13:31:31.092,-0.045,1.08
13:31:31.096,0.115,1.065
13:31:31.100,0.11,1.075
13:31:31.104,-0.09,1.085
13:31:31.108,-0.195,1.09
13:31:31.112,-0.08,1.12
13:31:31.116,-0.015,1.165
13:31:31.120,0.14,1.23
13:31:31.124,0.27,1.25
13:31:31.128,0.225,1.26
13:31:31.132,0.055,1.285
13:31:31.136,0.06,1.305
13:31:31.140,0.09,1.31
13:31:31.144,0.11,1.295
13:31:31.148,0.145,1.325
13:31:31.152,0.19,1.4
13:31:31.156,0.22,1.485
13:31:31.160,0.32,1.51
13:31:31.164,0.405,1.53
13:31:31.168,0.35,1.55
13:31:31.172,0.175,1.58
13:31:31.176,0.065,1.59
13:31:31.180,0.08,1.635
13:31:31.184,0.195,1.66
13:31:31.188,0.35,1.69
13:31:31.192,0.38,1.74
13:31:31.196,0.365,1.765
13:31:31.200,0.36,1.79
13:31:31.204,0.37,1.8
13:31:31.208,0.33,1.825
13:31:31.212,0.2,1.83
13:31:31.216,0.18,1.86
13:31:31.220,0.2,1.845
13:31:31.224,0.25,1.85
13:31:31.228,0.34,1.83
13:31:31.232,0.395,1.76
13:31:31.236,0.39,1.685
13:31:31.240,0.41,1.605
13:31:31.244,0.28,1.6
13:31:31.248,0.04,1.495
13:31:31.252,-0.1,1.44
13:31:31.256,-0.11,1.39
13:31:31.260,-0.115,1.3
13:31:31.264,-0.03,1.215
13:31:31.268,-0.01,1.13
13:31:31.272,-0.19,1.065
13:31:31.276,-0.365,1.0
13:31:31.280,-0.39,0.915
13:31:31.284,-0.34,0.85
13:31:31.288,-0.27,0.795
13:31:31.292,-0.27,0.755
13:31:31.296,-0.275,0.695
13:31:31.300,-0.265,0.655
13:31:31.304,-0.335,0.58
13:31:31.308,-0.445,0.53
13:31:31.312,-0.49,0.51
13:31:31.316,-0.44,0.49
13:31:31.320,-0.335,0.46
13:31:31.324,-0.275,0.465
13:31:31.328,-0.315,0.46
13:31:31.332,-0.47,0.435
13:31:31.336,-0.55,0.435
13:31:31.340,-0.475,0.435
13:31:31.344,-0.41,0.44
13:31:31.348,-0.35,0.42
13:31:31.352,-0.35,0.415
13:31:31.356,-0.47,0.405
13:31:31.360,-0.49,0.42
13:31:31.364,-0.34,0.38
13:31:31.368,-0.2,0.39
13:31:31.372,-0.25,0.445
13:31:31.376,-0.46,0.49
13:31:31.380,-0.64,0.515
13:31:31.384,-0.635,0.54
13:31:31.388,-0.56,0.54
13:31:31.392,-0.4,0.55
13:31:31.396,-0.305,0.515
13:31:31.400,-0.22,0.43
13:31:31.404,-0.275,0.435
13:31:31.408,-0.4,0.435
13:31:31.412,-0.435,0.41
13:31:31.416,-0.415,0.415
13:31:31.420,-0.39,0.4
13:31:31.424,-0.34,0.415
13:31:31.428,-0.27,0.415
13:31:31.432,-0.23,0.38
13:31:31.436,-0.265,0.365
13:31:31.440,-0.4,0.355
13:31:31.444,-0.42,0.33
13:31:31.448,-0.365,0.34
13:31:31.452,-0.355,0.35
13:31:31.456,-0.28,0.33
13:31:31.460,-0.145,0.315
13:31:31.464,-0.045,0.29
13:31:31.468,-0.015,0.315
13:31:31.472,-0.01,0.34
13:31:31.476,-0.05,0.39
13:31:31.480,-0.225,0.46
13:31:31.484,-0.6,0.46
13:31:31.488,-1.06,0.19
13:31:31.492,-1.405,-0.245
13:31:31.496,-1.61,-0.76
13:31:31.500,-1.67,-1.59
13:31:31.504,-1.595,-2.62
13:31:31.508,-1.43,-3.425
13:31:31.512,-1.3,-4.075
13:31:31.516,-1.45,-4.46
13:31:31.520,-1.585,-4.725
13:31:31.524,-1.6,-4.845
13:31:31.528,-1.635,-4.895
13:31:31.532,-1.675,-4.805
13:31:31.536,-1.655,-4.75
13:31:31.540,-1.5,-4.66
13:31:31.544,-1.39,-4.6
13:31:31.548,-1.33,-4.52
13:31:31.552,-1.335,-4.425
13:31:31.556,-1.38,-4.295
13:31:31.560,-1.29,-4.05
13:31:31.564,-1.16,-3.75
13:31:31.568,-1.085,-3.445
13:31:31.572,-0.985,-3.055
13:31:31.576,-0.925,-2.585
13:31:31.580,-0.83,-2.085
13:31:31.584,-0.7,-1.605
13:31:31.588,-0.59,-1.17
13:31:31.592,-0.41,-0.73
13:31:31.596,-0.235,-0.385
13:31:31.600,-0.165,-0.135
13:31:31.604,-0.155,0.12
13:31:31.608,-0.165,0.355
13:31:31.612,-0.175,0.575
13:31:31.616,-0.135,0.695
13:31:31.620,-0.075,0.835
13:31:31.624,-0.025,0.94
13:31:31.628,0.03,1.04
13:31:31.632,0.03,1.095
13:31:31.636,0.065,1.15
13:31:31.640,0.075,1.155
13:31:31.644,0.1,1.18
13:31:31.648,0.11,1.24
13:31:31.652,0.16,1.235
13:31:31.656,0.19,1.295
13:31:31.660,0.225,1.315
13:31:31.664,0.25,1.305
13:31:31.668,0.275,1.34
13:31:31.672,0.3,1.365
13:31:31.676,0.27,1.425
13:31:31.680,0.3,1.46
13:31:31.684,0.355,1.485
13:31:31.688,0.36,1.525
13:31:31.692,0.37,1.56
13:31:31.696,0.41,1.585
13:31:31.700,0.43,1.615
13:31:31.704,0.44,1.635
13:31:31.708,0.435,1.66
13:31:31.712,0.46,1.68
13:31:31.716,0.455,1.7
13:31:31.720,0.475,1.76
13:31:31.724,0.45,1.775
